"","gameId2022091104","gameId2022091802","gameId2022092504","gameId2022100205","gameId2022100905","gameId2022102303","gameId2022103003","gameId2022110603","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x0","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_43290","nflId_43305","nflId_44930","nflId_46089","nflId_46130","nflId_47791","nflId_52443","nflId_52483","nflId_52529","nflId_53436","nflId_53541","nflId_44947","nflId_53959","nflId_48455","nflId_53739","nflId_43584","nflId_52574","nflId_45721","nflId_46679","nflId_48707","nflId_48680","nflId_46320","nflId_54642","nflId_54428","nflId_53941","nflId_55169","diferencia","yardlineSide_modcentro","yardlineSide_modDET","yardlineSide_modrival","isDropback"
"311",0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.241379310344828,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.725250278086763,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.568627450980392,0,1,0,0
"312",0,0,0,1,0,0,0,0,0,0,0.310344827586207,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.294771968854283,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0.411764705882353,0,1,0,1
"313",0,0,0,1,0,0,0,0,0.666666666666667,0,0.310344827586207,0.714285714285714,0.357142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.878754171301446,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0.254901960784314,0,1,0,0
"314",0,0,0,1,0,0,0,0,0.333333333333333,0,0.310344827586207,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.494994438264739,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.411764705882353,0,1,0,0
"315",0,0,1,0,0,0,0,0,1,0.333333333333333,0.206896551724138,0.938775510204082,0.469387755102041,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.384872080088988,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.627450980392157,0,0,1,0
"316",0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0211345939933259,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.568627450980392,0,0,1,1
"317",0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.310344827586207,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.991101223581758,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.803921568627451,0,0,1,0
"318",0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.310344827586207,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0289210233592881,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"319",0,0,0,1,0,0,0,0,1,0.333333333333333,0.310344827586207,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.630700778642937,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0.372549019607843,0,1,0,1
"320",0,0,0,0,0,0,1,0,1,0,0.310344827586207,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.486095661846496,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.490196078431373,0,1,0,1
"321",0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.103448275862069,0.612244897959184,0.306122448979592,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.575083426028921,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.627450980392157,0,1,0,0
"322",0,1,0,0,0,0,0,0,1,0.333333333333333,0.241379310344828,0.755102040816326,0.377551020408163,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.121245828698554,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.745098039215686,0,0,1,1
"323",1,0,0,0,0,0,0,0,0.333333333333333,1,0,0.122448979591837,0.938775510204082,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.132369299221357,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0,0,1,0
"324",1,0,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.428571428571429,0.214285714285714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.670745272525028,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568627450980392,0,1,0,1
"325",1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.310344827586207,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0189098998887653,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294117647059,0,0,1,1
"326",0,0,0,0,0,1,0,0,1,0,0.310344827586207,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.126807563959956,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.215686274509804,0,1,0,1
"327",0,0,1,0,0,0,0,0,1,0,0.310344827586207,0.938775510204082,0.469387755102041,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.167964404894327,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0.627450980392157,0,0,1,0
"328",0,0,0,0,0,1,0,0,0,0.333333333333333,0.0344827586206897,0.571428571428571,0.714285714285714,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.39377085650723,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.568627450980392,0,0,1,0
"329",0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0.241379310344828,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.793103448275862,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0.254901960784314,0,1,0,1
"330",0,0,0,0,0,0,1,0,0.333333333333333,0,0.310344827586207,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.139043381535039,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.705882352941177,0,1,0,0
"331",0,0,0,0,1,0,0,0,1,0,0.310344827586207,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.246941045606229,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
"332",0,1,0,0,0,0,0,0,1,0.666666666666667,0.413793103448276,0.857142857142857,0.428571428571429,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.114571746384872,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.745098039215686,0,0,1,0
"333",1,0,0,0,0,0,0,0,1,0.333333333333333,0.310344827586207,0.938775510204082,0.530612244897959,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.402669632925473,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372549019607843,0,1,0,1
"334",0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.0344827586206897,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.295884315906563,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.450980392156863,0,0,1,0
"335",0,1,0,0,0,0,0,0,0,0,0.310344827586207,0.346938775510204,0.826530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.160177975528365,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.666666666666667,0,0,1,1
"336",0,0,1,0,0,0,0,0,1,0,0.310344827586207,0.836734693877551,0.418367346938776,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.159065628476085,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0.627450980392157,0,0,1,0
"337",0,0,0,0,0,0,0,1,0,1,0,0.122448979591837,0.0612244897959184,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.727474972191324,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.568627450980392,0,0,1,1
"338",0,0,1,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.551724137931034,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0.705882352941177,0,1,0,0
"339",0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.310344827586207,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.611790878754171,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.725490196078431,0,1,0,0
"340",0,0,0,1,0,0,0,0,0,0.666666666666667,0.137931034482759,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.511679644048943,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.431372549019608,0,1,0,1
"341",0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.103448275862069,0.244897959183673,0.877551020408163,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0545050055617353,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.568627450980392,0,0,1,1
"342",0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.206896551724138,0.836734693877551,0.581632653061224,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.123470522803115,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.607843137254902,0,0,1,0
"343",0,0,0,1,0,0,0,0,0,0.333333333333333,0.172413793103448,0.63265306122449,0.683673469387755,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.255839822024472,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0.411764705882353,0,1,0,0
"344",0,0,0,0,0,0,1,0,1,0.333333333333333,0.0344827586206897,0.714285714285714,0.642857142857143,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.439377085650723,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.490196078431373,0,1,0,1
"345",0,0,1,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.244897959183673,0.877551020408163,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.147942157953281,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0.627450980392157,0,0,1,0
"346",0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.172413793103448,0.571428571428571,0.285714285714286,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.828698553948832,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.862745098039216,0,1,0,0
"347",1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.172413793103448,0.571428571428571,0.285714285714286,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0756395995550612,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294117647059,0,1,0,1
"348",0,0,0,0,0,0,0,1,1,0.666666666666667,0.0689655172413793,0.0408163265306122,0.0204081632653061,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.995550611790879,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.607843137254902,0,0,1,1
"349",1,0,0,0,0,0,0,0,1,0.666666666666667,0.0344827586206897,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.261401557285873,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372549019607843,0,0,1,1
"350",0,0,1,0,0,0,0,0,0,0.333333333333333,0.103448275862069,0.510204081632653,0.255102040816327,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.952169076751947,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.568627450980392,0,1,0,1
"351",0,0,0,1,0,0,0,0,1,0,0.310344827586207,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.119021134593993,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0.372549019607843,0,0,1,1
"352",0,0,0,0,0,1,0,0,1,0.666666666666667,0.379310344827586,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0889877641824249,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.215686274509804,0,1,0,1
"353",1,0,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.503893214682981,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.431372549019608,0,1,0,0
"354",0,0,0,1,0,0,0,0,0,0.333333333333333,0.206896551724138,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0934371523915462,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0.411764705882353,0,1,0,0
"355",0,0,1,0,0,0,0,0,1,0.666666666666667,0.241379310344828,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.337041156840934,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.627450980392157,0,0,1,1
"356",0,0,0,0,0,0,1,0,0.333333333333333,0,0.310344827586207,0.693877551020408,0.653061224489796,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.682981090100111,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.705882352941177,0,1,0,0
"357",0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,0.310344827586207,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0189098998887653,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0588235294117647,0,0,1,1
"358",1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.241379310344828,0.530612244897959,0.26530612244898,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.648498331479421,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294117647059,0,1,0,0
"359",0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.310344827586207,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.787541713014461,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.450980392156863,0,0,1,0
"360",0,0,0,0,1,0,0,0,1,0.666666666666667,0.103448275862069,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.216907675194661,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
"361",0,0,0,0,0,1,0,0,0.666666666666667,0,0.137931034482759,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.659621802002225,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.490196078431373,0,1,0,1
"362",0,0,0,0,1,0,0,0,1,0,0.655172413793103,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.991101223581758,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.0588235294117647,0,0,1,1
"363",0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.379310344827586,0.183673469387755,0.0918367346938776,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.563959955506118,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0.725490196078431,0,1,0,1
"364",0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.413793103448276,0.938775510204082,0.469387755102041,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.438264738598443,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.450980392156863,0,1,0,1
"365",0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.172413793103448,0.918367346938776,0.540816326530612,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.46496106785317,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.450980392156863,0,0,1,0
"366",0,0,0,0,1,0,0,0,0.333333333333333,0,0.310344827586207,0.877551020408163,0.561224489795918,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.913236929922136,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.450980392156863,0,0,1,0
"367",0,0,0,1,0,0,0,0,1,0.333333333333333,0.310344827586207,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.114571746384872,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0.372549019607843,0,0,1,1
"368",0,0,0,0,0,0,0,1,0.333333333333333,0,0.310344827586207,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.849833147942158,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0.568627450980392,0,1,0,1
"369",0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.448275862068966,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.890989988876529,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.411764705882353,0,0,1,1
"370",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.755102040816326,0.377551020408163,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.878754171301446,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.568627450980392,0,0,1,0
"371",0,0,0,0,0,0,0,1,0.666666666666667,0,0.310344827586207,0.693877551020408,0.346938775510204,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.688542825361513,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.725490196078431,0,1,0,1
"372",1,0,0,0,0,0,0,0,1,0.666666666666667,0.0689655172413793,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.766407119021135,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.372549019607843,0,1,0,1
"373",0,0,0,0,0,0,0,1,0,0,0.310344827586207,0.755102040816326,0.622448979591837,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.993325917686318,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.568627450980392,0,1,0,0
"374",0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.103448275862069,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0545050055617353,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.568627450980392,0,1,0,1
"375",0,0,0,1,0,0,0,0,1,0.333333333333333,0.0344827586206897,0.0204081632653061,0.0102040816326531,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0756395995550612,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.372549019607843,0,0,1,1
"376",0,0,0,0,1,0,0,0,1,0,0.310344827586207,0.73469387755102,0.63265306122449,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.325917686318131,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
"377",0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.172413793103448,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.282536151279199,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.627450980392157,1,0,0,1
"378",1,0,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.309232480533927,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0,0,1,1
"379",0,0,0,0,0,0,0,1,1,0.666666666666667,0,0.897959183673469,0.551020408163265,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.288097886540601,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.686274509803922,0,1,0,1
"380",0,1,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.326530612244898,0.836734693877551,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.153503893214683,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.705882352941177,0,0,1,1
"381",0,0,0,1,0,0,0,0,1,0.666666666666667,0.103448275862069,0.0612244897959184,0.0306122448979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.363737486095662,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0.372549019607843,0,0,1,1
"382",0,0,1,0,0,0,0,0,1,0,0.310344827586207,0.775510204081633,0.387755102040816,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.299221357063404,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0.627450980392157,0,0,1,0
"383",0,0,0,0,0,0,0,1,0,0,0.310344827586207,0.306122448979592,0.153061224489796,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.81979977753059,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.568627450980392,0,0,1,0
"384",0,0,0,0,0,1,0,0,0,0.666666666666667,0.206896551724138,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.759733036707453,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.568627450980392,0,0,1,0
"385",0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.0344827586206897,0.551020408163265,0.275510204081633,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.244716351501669,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.490196078431373,0,1,0,0
"386",0,0,1,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.795918367346939,0.602040816326531,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.421579532814238,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.705882352941177,0,1,0,1
"387",0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0.0344827586206897,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.583982202447164,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.568627450980392,0,0,1,1
"388",0,0,1,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0589543937708565,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.568627450980392,0,1,0,1
