"","gameId2022091109","gameId2022091803","gameId2022092509","gameId2022100209","gameId2022100903","gameId2022101603","gameId2022102304","gameId2022103000","gameId2022110604","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x0","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x0","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x2","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_38696","nflId_42348","nflId_44835","nflId_44846","nflId_44849","nflId_46116","nflId_47818","nflId_52524","nflId_52733","nflId_53430","nflId_54530","nflId_42302","nflId_52708","nflId_53454","nflId_45785","nflId_44978","nflId_53643","nflId_53574","nflId_53707","nflId_53474","nflId_41665","nflId_44916","nflId_54619","diferencia","yardlineSide_modcentro","yardlineSide_modJAX","yardlineSide_modrival","isDropback"
"316",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.333333333333333,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.639198218262806,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"317",1,0,0,0,0,0,0,0,0,1,0.666666666666667,0.37037037037037,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0857461024498886,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.268292682926829,0,1,0,1
"318",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.333333333333333,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0233853006681514,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.365853658536585,0,1,0,1
"319",0,0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.73469387755102,0.36734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.706013363028953,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0.414634146341463,0,0,1,1
"320",0,1,0,0,0,0,0,0,0,0,0.666666666666667,0.111111111111111,0.183673469387755,0.908163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.161469933184855,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,1,1
"321",0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.333333333333333,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0879732739420935,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0.341463414634146,0,0,1,0
"322",0,0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.285077951002227,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.317073170731707,0,1,0,0
"323",0,0,0,0,0,0,0,0,1,1,0,0.333333333333333,1,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.279510022271715,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0.51219512195122,1,0,0,0
"324",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.333333333333333,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.322939866369711,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0.317073170731707,0,1,0,0
"325",0,0,0,0,0,1,0,0,0,1,0,0.333333333333333,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.846325167037862,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.292682926829268,0,1,0,0
"326",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0.26530612244898,0.13265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.185968819599109,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.829268292682927,0,0,1,0
"327",0,1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.259259259259259,0.959183673469388,0.479591836734694,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.201559020044543,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.75609756097561,0,0,1,1
"328",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.408163265306122,0.795918367346939,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.249443207126949,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.560975609756098,0,0,1,1
"329",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.387755102040816,0.806122448979592,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.443207126948775,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.829268292682927,0,1,0,1
"330",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0.111111111111111,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.592427616926503,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0.292682926829268,0,1,0,0
"331",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.0740740740740741,1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0167037861915367,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.365853658536585,1,0,0,1
"332",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.518518518518518,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.406458797327394,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.439024390243902,0,1,0,1
"333",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.111111111111111,0.510204081632653,0.744897959183674,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.21826280623608,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0.51219512195122,0,0,1,0
"334",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0.387755102040816,0.806122448979592,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.487750556792873,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.829268292682927,0,1,0,0
"335",0,0,0,0,0,0,1,0,0,1,0,0.333333333333333,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0690423162583519,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.268292682926829,0,1,0,1
"336",0,0,0,0,0,1,0,0,0,1,0.666666666666667,0.0740740740740741,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.548997772828508,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.292682926829268,0,1,0,0
"337",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.469387755102041,0.76530612244898,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.78619153674833,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.414634146341463,0,1,0,0
"338",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.409799554565702,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.560975609756098,0,1,0,0
"339",1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0801781737193764,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.146341463414634,0,1,0,1
"340",0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.333333333333333,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.989977728285078,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.170731707317073,0,0,1,0
"341",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.333333333333333,0.142857142857143,0.928571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.819599109131403,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,1,0,0
"342",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.333333333333333,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.690423162583519,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.414634146341463,0,1,0,1
"343",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.037037037037037,0.755102040816326,0.622448979591837,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.363028953229399,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.829268292682927,0,1,0,1
"344",0,0,0,0,1,0,0,0,0,0,0.666666666666667,0.259259259259259,0.897959183673469,0.551020408163265,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.522271714922049,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.414634146341463,0,0,1,1
"345",0,0,0,0,0,0,1,0,0,1,1,0,0.387755102040816,0.806122448979592,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.766146993318486,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.51219512195122,0,0,1,0
"346",0,0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.0740740740740741,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.952115812917595,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.75609756097561,0,0,1,0
"347",0,1,0,0,0,0,0,0,0,0,0.666666666666667,0.259259259259259,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.687082405345212,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.414634146341463,0,1,0,1
"348",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.407407407407407,0.122448979591837,0.0612244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0857461024498886,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.414634146341463,0,1,0,1
"349",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.333333333333333,0.326530612244898,0.163265306122449,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.244988864142539,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0.439024390243902,0,0,1,1
"350",1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.0740740740740741,0.0408163265306122,0.979591836734694,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.339643652561247,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.146341463414634,0,0,1,1
"351",1,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.244897959183673,0.122448979591837,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.859688195991091,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,1,0
"352",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.407407407407407,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.782850779510022,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.317073170731707,0,1,0,1
"353",0,1,0,0,0,0,0,0,0,1,0,0.333333333333333,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.165924276169265,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"354",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.518518518518518,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.339643652561247,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.317073170731707,0,1,0,1
"355",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.37037037037037,0.795918367346939,0.602040816326531,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.419821826280624,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,1,1
"356",1,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.444444444444444,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.129175946547884,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.292682926829268,0,0,1,1
"357",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.775510204081633,0.612244897959184,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.334075723830735,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.75609756097561,0,1,0,1
"358",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.222222222222222,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.547884187082405,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.463414634146341,0,0,1,1
"359",0,0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.334075723830735,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,1,0
"360",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.518518518518518,0.469387755102041,0.23469387755102,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.574610244988864,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.146341463414634,0,1,0,1
"361",0,0,0,0,0,1,0,0,0,0.666666666666667,1,0,0.63265306122449,0.683673469387755,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0801781737193764,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0.463414634146341,0,0,1,0
"362",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.333333333333333,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.126948775055679,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.24390243902439,1,0,0,1
"363",1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.148148148148148,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.73162583518931,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.146341463414634,0,1,0,1
"364",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.247216035634744,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.75609756097561,1,0,0,0
"365",0,0,1,0,0,0,0,0,0,1,0,0.333333333333333,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.937639198218263,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.926829268292683,0,1,0,1
"366",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0846325167037862,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.146341463414634,0,1,0,1
"367",0,0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.36734693877551,0.816326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.33630289532294,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0.585365853658537,0,1,0,0
"368",0,0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.111111111111111,0.0612244897959184,0.0306122448979592,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0846325167037862,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.731707317073171,0,0,1,1
"369",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.111111111111111,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.776169265033408,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.414634146341463,0,1,0,0
"370",0,0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.877551020408163,0.438775510204082,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.89532293986637,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,1,1
"371",0,0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.111111111111111,0.183673469387755,0.908163265306122,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.33630289532294,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.51219512195122,0,1,0,1
"372",0,0,0,0,1,0,0,0,0,0,0,0.296296296296296,0.163265306122449,0.918367346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.146993318485523,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,1,0
"373",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.259259259259259,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.83630289532294,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.829268292682927,0,1,0,1
"374",1,0,0,0,0,0,0,0,0,1,0.666666666666667,0.148148148148148,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.814031180400891,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.365853658536585,0,0,1,1
"375",0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.37037037037037,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.123608017817372,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.75609756097561,0,0,1,1
"376",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0.037037037037037,0.346938775510204,0.826530612244898,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.472160356347439,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.926829268292683,0,0,1,0
"377",0,0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.900890868596882,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.414634146341463,0,1,0,1
"378",0,0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.56347438752784,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.24390243902439,0,0,1,1
"379",0,0,1,0,0,0,0,0,0,0,0.666666666666667,0.296296296296296,0.183673469387755,0.0918367346938776,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0412026726057906,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.414634146341463,0,0,1,1
"380",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.148148148148148,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.119153674832962,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.829268292682927,0,0,1,0
"381",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.333333333333333,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.596881959910913,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"382",0,0,0,1,0,0,0,0,0,0,0,0.0740740740740741,0.0408163265306122,0.0204081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.305122494432071,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.585365853658537,0,0,1,0
"383",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.333333333333333,0.836734693877551,0.418367346938776,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.246102449888641,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0.317073170731707,0,1,0,0
"384",0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.037037037037037,0.387755102040816,0.193877551020408,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49554565701559,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.682926829268293,0,1,0,1
"385",0,0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.148148148148148,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.326280623608018,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.560975609756098,0,1,0,1
"386",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.261692650334076,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.317073170731707,0,0,1,0
"387",0,0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.111111111111111,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.134743875278396,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.341463414634146,0,0,1,1
"388",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.222222222222222,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0801781737193764,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.51219512195122,0,1,0,1
"389",0,0,1,0,0,0,0,0,0,1,0.666666666666667,0.0740740740740741,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.850779510022272,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.926829268292683,0,1,0,0
"390",0,0,0,0,1,0,0,0,0,1,0,0.333333333333333,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.206013363028953,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.24390243902439,0,1,0,1
"391",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.037037037037037,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.279510022271715,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.414634146341463,0,0,1,1
"392",0,0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.979591836734694,0.510204081632653,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.425389755011136,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.585365853658537,0,1,0,1
"393",0,1,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.259259259259259,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.693763919821826,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.829268292682927,0,0,1,1
"394",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.777777777777778,0.857142857142857,0.571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.860801781737194,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.365853658536585,0,0,1,1
