"","gameId2022090800","gameId2022091900","gameId2022092503","gameId2022100202","gameId2022100901","gameId2022101610","gameId2022103012","gameId2022110606","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_35472","nflId_42392","nflId_42489","nflId_44875","nflId_44985","nflId_46076","nflId_47857","nflId_47879","nflId_48512","nflId_52536","nflId_53522","nflId_42818","nflId_53079","nflId_52494","nflId_48011","nflId_42448","nflId_54528","nflId_42569","nflId_39684","nflId_53855","nflId_54613","nflId_38937","nflId_40124","nflId_53590","nflId_42954","nflId_52615","nflId_45507","nflId_46173","diferencia","yardlineSide_modBUF","yardlineSide_modcentro","yardlineSide_modrival","isDropback"
"311",0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.24,0.469387755102041,0.23469387755102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00780379041248606,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.596153846153846,0,0,1,1
"312",0,0,1,0,0,0,0,0,0,0.333333333333333,0.32,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0100334448160535,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"313",0,0,0,0,0,1,0,0,1,0.666666666666667,0,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.326923076923077,0,0,1,0
"314",0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0,0.938775510204082,0.469387755102041,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.141583054626533,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.269230769230769,1,0,0,0
"315",0,0,0,0,0,0,1,0,1,0.333333333333333,0.32,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.859531772575251,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.653846153846154,1,0,0,1
"316",0,0,0,0,1,0,0,0,1,0.666666666666667,0.12,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.635451505016722,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1
"317",0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.04,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.686733556298774,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.865384615384615,1,0,0,1
"318",0,0,0,0,0,1,0,0,1,0,0.36,0.551020408163265,0.275510204081633,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.130434782608696,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.269230769230769,0,0,1,0
"319",1,0,0,0,0,0,0,0,0.666666666666667,0,0.36,0.653061224489796,0.673469387755102,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.158305462653289,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,1,0,0,0
"320",0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.72,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.483835005574136,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.596153846153846,0,0,1,1
"321",0,0,0,0,0,1,0,0,0,0.333333333333333,0.04,0.489795918367347,0.244897959183673,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.750278706800446,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"322",0,1,0,0,0,0,0,0,0.666666666666667,0,0.36,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.408026755852843,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711538461538462,0,0,1,1
"323",0,0,1,0,0,0,0,0,1,0,0.36,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0590858416945373,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0.288461538461538,1,0,0,1
"324",0,0,0,1,0,0,0,0,0.333333333333333,0,0.36,0.489795918367347,0.244897959183673,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.240802675585284,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"325",0,0,1,0,0,0,0,0,0,0.333333333333333,0.44,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.876254180602007,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"326",0,0,0,1,0,0,0,0,0,0,0.36,0.448979591836735,0.224489795918367,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.736900780379041,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692307692,0,0,1,1
"327",0,0,0,1,0,0,0,0,0,0,0.36,0.63265306122449,0.683673469387755,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0278706800445931,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.115384615384615,1,0,0,0
"328",0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.36,0.63265306122449,0.683673469387755,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.307692307692308,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.192307692307692,0,0,1,1
"329",0,1,0,0,0,0,0,0,1,0,0.36,0.448979591836735,0.775510204081633,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.196209587513935,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.980769230769231,0,0,1,0
"330",0,0,1,0,0,0,0,0,0.666666666666667,0,0.36,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0356744704570792,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.384615384615385,0,0,1,0
"331",0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0.16,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.753623188405797,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134615384615385,0,0,1,0
"332",0,0,1,0,0,0,0,0,1,0.333333333333333,0.32,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.384615384615385,0,0,1,1
"333",0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.63265306122449,0.683673469387755,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0691192865105908,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"334",0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.800445930880714,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134615384615385,0,0,1,0
"335",0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.2,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.506131549609811,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.326923076923077,0,0,1,0
"336",0,0,0,0,0,1,0,0,0.333333333333333,0,0.36,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0278706800445931,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.25,0,0,1,1
"337",0,0,0,0,0,0,1,0,1,0.666666666666667,0.32,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.850613154960981,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.653846153846154,1,0,0,1
"338",1,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.24,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.703455964325529,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"339",0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.573021181716834,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.653846153846154,0,0,1,1
"340",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.306122448979592,0.846938775510204,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.464882943143813,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.326923076923077,0,0,1,0
"341",0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.36,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.012263099219621,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.403846153846154,0,0,1,1
"342",0,0,0,0,0,0,1,0,1,0,0.36,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.425863991081382,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.519230769230769,1,0,0,0
"343",0,0,0,0,0,0,0,1,1,0.333333333333333,0.32,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.924191750278707,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.269230769230769,0,0,1,1
"344",0,1,0,0,0,0,0,0,1,0.666666666666667,0.24,0.122448979591837,0.0612244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.995540691192865,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0.980769230769231,1,0,0,1
"345",0,0,1,0,0,0,0,0,0,0.666666666666667,0.32,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.00445930880713489,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"346",0,0,0,0,1,0,0,0,1,0.333333333333333,0.36,0.918367346938776,0.459183673469388,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.489409141583055,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
"347",0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.48,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.96098104793757,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,0
"348",0,0,0,1,0,0,0,0,1,0.333333333333333,0.32,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.958751393534002,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"349",0,0,1,0,0,0,0,0,1,0,0.36,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.671125975473802,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.25,1,0,0,0
"350",0,0,1,0,0,0,0,0,0,0.333333333333333,0.04,0.959183673469388,0.479591836734694,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.12263099219621,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.326923076923077,1,0,0,1
"351",0,0,0,1,0,0,0,0,0,0.333333333333333,0.32,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.962095875139353,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,1,0,0,1
"352",0,1,0,0,0,0,0,0,1,0.666666666666667,0.28,0.755102040816326,0.377551020408163,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.618729096989967,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.980769230769231,1,0,0,0
"353",0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.08,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.636566332218506,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.403846153846154,1,0,0,1
"354",0,0,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0.48,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.440356744704571,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.596153846153846,0,0,1,1
"355",0,0,0,0,0,0,0,1,0.333333333333333,0,0.36,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.558528428093645,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.403846153846154,1,0,0,0
"356",0,0,0,1,0,0,0,0,0.333333333333333,0,0.36,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.115942028985507,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"357",0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.461538461538462,0,0,1,1
"358",0,0,0,0,0,1,0,0,1,0.333333333333333,0.36,0.918367346938776,0.459183673469388,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142697881828317,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.269230769230769,0,0,1,1
"359",0,0,0,0,0,1,0,0,0,0.333333333333333,0.36,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.169453734671126,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"360",0,0,0,0,1,0,0,0,1,0.666666666666667,0.16,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.442586399108138,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1
"361",0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.12,0.142857142857143,0.0714285714285714,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.461538461538462,1,0,0,1
"362",1,0,0,0,0,0,0,0,1,0.666666666666667,0.12,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9041248606466,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,0,0,1,1
"363",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.510204081632653,0.255102040816327,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.668896321070234,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"364",0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.4,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.636566332218506,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.326923076923077,1,0,0,1
"365",0,0,0,1,0,0,0,0,0,0.333333333333333,0.36,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.064659977703456,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.115384615384615,1,0,0,1
"366",0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.2,0.163265306122449,0.918367346938776,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12263099219621,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.384615384615385,0,0,1,1
"367",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.959183673469388,0.479591836734694,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.540691192865106,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.326923076923077,1,0,0,0
"368",0,0,0,1,0,0,0,0,1,0,0.36,1,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.993311036789298,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.326923076923077,0,1,0,0
"369",0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.4,0.653061224489796,0.326530612244898,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.901895206243032,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.461538461538462,1,0,0,1
"370",0,0,0,0,0,0,1,0,0.333333333333333,0,0.36,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.409141583054627,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.461538461538462,1,0,0,1
"371",0,0,0,0,0,0,0,1,0.333333333333333,0,0.36,0.122448979591837,0.938775510204082,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.712374581939799,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.403846153846154,1,0,0,0
"372",0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.16,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.509476031215162,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.865384615384615,0,0,1,1
"373",0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.12,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.606465997770346,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,1,0,0,1
"374",0,0,0,0,1,0,0,0,0,0,0.36,0.693877551020408,0.653061224489796,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.366778149386845,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.403846153846154,1,0,0,0
"375",1,0,0,0,0,0,0,0,0,0,0.36,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326923076923077,1,0,0,1
"376",0,0,0,1,0,0,0,0,1,0.333333333333333,0.08,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.146042363433668,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.326923076923077,0,0,1,1
"377",0,0,0,1,0,0,0,0,0.666666666666667,0,0.36,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.837235228539576,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134615384615385,0,0,1,0
"378",0,0,0,0,0,0,0,1,0,0,0.36,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.518394648829431,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.326923076923077,0,0,1,1
"379",0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.12,0.142857142857143,0.0714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.99108138238573,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.461538461538462,1,0,0,1
"380",0,0,0,0,1,0,0,0,0.333333333333333,0,0.36,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.120401337792642,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.730769230769231,0,0,1,1
"381",0,0,0,0,0,1,0,0,0,0.333333333333333,0.4,0.469387755102041,0.76530612244898,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.957636566332218,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.326923076923077,1,0,0,1
"382",0,1,0,0,0,0,0,0,0.333333333333333,0,0.36,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.342251950947603,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.384615384615385,1,0,0,0
"383",0,0,1,0,0,0,0,0,0,0.333333333333333,0.32,0.244897959183673,0.122448979591837,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.402452619843924,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.461538461538462,1,0,0,0
"384",0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.04,0.653061224489796,0.673469387755102,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.403846153846154,1,0,0,0
"385",0,0,0,0,0,0,0,1,0.333333333333333,0,0.36,0.489795918367347,0.755102040816326,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.032329988851728,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.403846153846154,1,0,0,1
"386",0,0,0,0,0,1,0,0,1,1,0.08,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9520624303233,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.326923076923077,0,0,1,1
"387",0,0,1,0,0,0,0,0,1,0.666666666666667,0.16,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.30546265328874,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.25,0,0,1,1
"388",0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.4,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.258639910813824,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0.326923076923077,0,0,1,1
