"","gameId2022091109","gameId2022091802","gameId2022092508","gameId2022100204","gameId2022100909","gameId2022101300","gameId2022102306","gameId2022103009","gameId2022110607","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x0","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_41349","nflId_41475","nflId_41939","nflId_43291","nflId_43484","nflId_45012","nflId_47859","nflId_52474","nflId_53480","nflId_53553","nflId_54481","nflId_43722","nflId_44852","nflId_54846","nflId_43445","nflId_53687","nflId_46362","nflId_53511","nflId_41321","nflId_52516","nflId_41563","nflId_47914","nflId_43339","nflId_54614","nflId_54563","nflId_41707","nflId_42831","nflId_54850","nflId_45005","diferencia","yardlineSide_modcentro","yardlineSide_modrival","yardlineSide_modWAS","isDropback"
"297",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.491620111731844,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.657142857142857,0,1,0,0
"298",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.346153846153846,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.604469273743017,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0.685714285714286,0,0,1,1
"299",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.346153846153846,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.566480446927374,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.771428571428571,0,0,1,1
"300",0,0,0,0,1,0,0,0,0,1,0,0.346153846153846,0.959183673469388,0.520408163265306,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.126256983240223,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.571428571428571,0,0,1,1
"301",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.153846153846154,0.285714285714286,0.857142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.38659217877095,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.628571428571429,0,0,1,1
"302",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.653846153846154,0.285714285714286,0.857142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.571428571428571,0,0,1,1
"303",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.346153846153846,0.102040816326531,0.0510204081632653,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.370949720670391,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"304",0,1,0,0,0,0,0,0,0,1,0,0.0384615384615385,0.0204081632653061,0.989795918367347,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.163128491620112,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.257142857142857,0,1,0,0
"305",0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.153846153846154,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.354189944134078,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.571428571428571,0,1,0,1
"306",0,0,0,1,0,0,0,0,0,1,0,0.346153846153846,0.122448979591837,0.938775510204082,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.120670391061453,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.257142857142857,0,0,1,1
"307",0,0,1,0,0,0,0,0,0,0,0,0.346153846153846,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.480446927374302,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,1,0
"308",0,0,1,0,0,0,0,0,0,0,0.666666666666667,0.153846153846154,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.256983240223464,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,1,1
"309",0,0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.269230769230769,0.244897959183673,0.122448979591837,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.462569832402235,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"310",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.0769230769230769,0.0408163265306122,0.979591836734694,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.507262569832402,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,1
"311",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.346153846153846,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.782122905027933,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0
"312",0,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0.269230769230769,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.268156424581006,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.457142857142857,0,0,1,1
"313",0,0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.0384615384615385,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.516201117318436,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.771428571428571,0,0,1,1
"314",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.346153846153846,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.865921787709497,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"315",0,0,1,0,0,0,0,0,0,1,0.666666666666667,0.153846153846154,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.832402234636871,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,1,0,1
"316",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.551020408163265,0.724489795918367,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.711731843575419,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"317",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.230769230769231,0.122448979591837,0.0612244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.500558659217877,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0.857142857142857,0,1,0,1
"318",1,0,0,0,0,0,0,0,0,1,0,0.346153846153846,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.645810055865922,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.457142857142857,0,1,0,1
"319",0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.461538461538462,0.73469387755102,0.36734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.287150837988827,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,1,1
"320",0,0,0,1,0,0,0,0,0,0.666666666666667,0,0.346153846153846,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.325139664804469,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.457142857142857,0,0,1,0
"321",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.918435754189944,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.257142857142857,0,0,1,1
"322",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.346153846153846,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.396648044692737,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0.571428571428571,0,1,0,1
"323",0,0,0,0,0,0,0,0,1,1,0,0.346153846153846,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.588826815642458,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0.885714285714286,0,0,1,0
"324",0,0,0,0,1,0,0,0,0,0,0,0.346153846153846,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.131843575418994,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.485714285714286,0,1,0,1
"325",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.192307692307692,0.244897959183673,0.122448979591837,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.284916201117318,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.485714285714286,0,1,0,0
"326",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.176536312849162,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,1,1
"327",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.538461538461538,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.50391061452514,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0.771428571428571,0,0,1,1
"328",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.153846153846154,0.653061224489796,0.326530612244898,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.65586592178771,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.771428571428571,0,0,1,1
"329",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.192307692307692,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0692737430167598,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0.571428571428571,0,0,1,1
"330",0,0,0,0,0,0,1,0,0,1,0,0.346153846153846,0.387755102040816,0.193877551020408,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.646927374301676,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.857142857142857,0,1,0,0
"331",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.346153846153846,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.568715083798883,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.771428571428571,0,0,1,1
"332",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.269230769230769,0.755102040816326,0.622448979591837,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.879329608938547,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.514285714285714,0,0,1,0
"333",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.346153846153846,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.807821229050279,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.6,0,1,0,0
"334",0,0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.0769230769230769,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.30391061452514,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.485714285714286,0,0,1,1
"335",0,0,0,0,1,0,0,0,0,1,0,0.346153846153846,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.217877094972067,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0.571428571428571,0,0,1,1
"336",0,0,0,0,1,0,0,0,0,1,0,0.346153846153846,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.313966480446927,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.571428571428571,0,0,1,1
"337",0,0,0,1,0,0,0,0,0,1,0,0.346153846153846,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0871508379888268,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.257142857142857,0,0,1,1
"338",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.615384615384615,0.224489795918367,0.887755102040816,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.48268156424581,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0.685714285714286,0,0,1,1
"339",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.444692737430168,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,1
"340",1,0,0,0,0,0,0,0,0,1,0,0.346153846153846,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0726256983240224,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0,0,1,0
"341",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.230769230769231,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.308379888268156,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0.571428571428571,0,1,0,1
"342",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.269230769230769,0.897959183673469,0.551020408163265,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.150837988826816,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.742857142857143,0,0,1,0
"343",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.346153846153846,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.921787709497207,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,1,0,1
"344",0,1,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.153846153846154,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.86927374301676,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,1,0,1
"345",0,0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.115384615384615,0.0612244897959184,0.969387755102041,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.00670391061452514,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"346",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.346153846153846,0.489795918367347,0.244897959183673,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.939664804469274,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0.571428571428571,0,0,1,1
"347",0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.307692307692308,0.530612244897959,0.73469387755102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.522905027932961,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.571428571428571,0,0,1,1
"348",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0.346153846153846,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.169832402234637,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0571428571428571,0,1,0,1
"349",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.307692307692308,0.326530612244898,0.836734693877551,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.23463687150838,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"350",0,1,0,0,0,0,0,0,0,0,0,0.346153846153846,0.306122448979592,0.846938775510204,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.531843575418995,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1,1
"351",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.346153846153846,0.530612244897959,0.73469387755102,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.184357541899441,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"352",0,0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.269230769230769,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.803351955307263,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.485714285714286,0,0,1,1
"353",0,0,0,1,0,0,0,0,0,1,0,0.346153846153846,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.405586592178771,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.342857142857143,0,0,1,1
"354",0,0,0,0,0,0,0,0,1,1,0,0.346153846153846,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.709497206703911,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0.885714285714286,0,0,1,0
"355",0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.346153846153846,0.938775510204082,0.530612244897959,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.521787709497207,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.771428571428571,0,1,0,1
"356",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.307692307692308,0.959183673469388,0.479591836734694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.177653631284916,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.485714285714286,0,1,0,1
"357",1,0,0,0,0,0,0,0,0,1,0,0.346153846153846,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.354189944134078,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.628571428571429,0,0,1,1
"358",0,0,0,0,0,0,1,0,0,0,0.666666666666667,0.230769230769231,0.102040816326531,0.948979591836735,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.760893854748603,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.685714285714286,0,0,1,1
"359",0,0,0,0,1,0,0,0,0,1,0,0.730769230769231,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.064804469273743,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.571428571428571,0,1,0,1
"360",0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.346153846153846,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.694972067039106,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.771428571428571,0,0,1,0
"361",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.346153846153846,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.576536312849162,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.371428571428571,0,1,0,0
"362",0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.346153846153846,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0525139664804469,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.485714285714286,0,1,0,1
"363",0,0,0,0,0,0,0,1,0,1,0,0.346153846153846,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0402234636871508,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.514285714285714,0,1,0,1
"364",0,0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.346153846153846,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0458100558659218,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.485714285714286,0,1,0,1
"365",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.346153846153846,0.755102040816326,0.622448979591837,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.232402234636871,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0.771428571428571,0,1,0,0
"366",0,0,0,0,0,0,0,1,0,1,1,0.192307692307692,0.959183673469388,0.479591836734694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.499441340782123,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.428571428571429,0,1,0,1
"367",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.346153846153846,0.285714285714286,0.142857142857143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.593296089385475,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0.771428571428571,0,0,1,0
"368",0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.346153846153846,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.612290502793296,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0.771428571428571,0,0,1,0
"369",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.807692307692308,0.877551020408163,0.561224489795918,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8268156424581,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.514285714285714,0,0,1,1
"370",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.153846153846154,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0536312849162011,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.342857142857143,0,0,1,0
"371",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.230769230769231,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.94413407821229,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0.571428571428571,0,1,0,1
