"","gameId2022091200","gameId2022091810","gameId2022092513","gameId2022100212","gameId2022100600","gameId2022101700","gameId2022102307","gameId2022103000","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_38605","nflId_41369","nflId_42721","nflId_44832","nflId_46109","nflId_47824","nflId_48096","nflId_52423","nflId_52491","nflId_53464","nflId_53527","nflId_44987","nflId_52454","nflId_52660","nflId_52526","nflId_42358","nflId_46461","nflId_43384","nflId_52766","nflId_54627","nflId_48094","nflId_48318","nflId_54545","nflId_40129","nflId_41296","nflId_48090","nflId_54636","diferencia","yardlineSide_modcentro","yardlineSide_modDEN","yardlineSide_modrival","isDropback"
"317",0,0,0,0,0,1,0,0,1,0.666666666666667,0.25,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.386845039018952,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.588235294117647,0,1,0,1
"318",0,0,0,0,0,1,0,0,0.75,0.666666666666667,0.208333333333333,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,1,0,0,0,0.164994425863991,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.588235294117647,0,1,0,1
"319",1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.333333333333333,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,0,1,0,0,0,0.670011148272018,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,1
"320",1,0,0,0,0,0,0,0,0.75,0,0.375,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.198439241917503,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.529411764705882,0,1,0,1
"321",0,0,0,0,0,1,0,0,0.5,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.764705882352941,0,1,0,0
"322",0,0,0,0,0,0,0,1,0.75,0,0.375,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0.955406911928651,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.823529411764706,0,1,0,0
"323",0,0,0,0,0,1,0,0,0.5,0,0.375,0.918367346938776,0.540816326530612,0,0,0,0,0,1,0,0,0,0,1,0,0,0.453734671125975,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.588235294117647,0,1,0,0
"324",0,0,0,0,0,0,0,1,0.75,0.666666666666667,0.375,0.122448979591837,0.0612244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.494983277591973,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.823529411764706,0,1,0,1
"325",0,0,0,0,0,0,0,1,0,0,0.375,0.489795918367347,0.244897959183673,0,1,0,0,0,0,0,0,1,0,0,0,0,0.509476031215162,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.176470588235294,0,1,0,0
"326",0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.375,0.795918367346939,0.397959183673469,0,0,0,0,0,1,0,0,0,1,0,0,0,0.868450390189521,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.176470588235294,0,0,1,0
"327",0,0,0,1,0,0,0,0,0.5,0.666666666666667,0.0833333333333333,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,1,0,0,0,0.824972129319955,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,1
"328",0,0,0,0,1,0,0,0,0.5,0.666666666666667,0.666666666666667,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.906354515050167,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.764705882352941,0,1,0,1
"329",0,0,0,0,0,0,1,0,0.25,0.666666666666667,0.208333333333333,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,0,1,0,0,0,0.764771460423634,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.529411764705882,0,0,1,1
"330",0,0,0,0,1,0,0,0,1,0.333333333333333,0.25,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.255295429208473,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.411764705882353,0,0,1,0
"331",0,1,0,0,0,0,0,0,0.5,0.333333333333333,0.291666666666667,0.877551020408163,0.561224489795918,0,0,0,0,0,1,0,0,0,1,0,0,0,0.505016722408027,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,0
"332",0,1,0,0,0,0,0,0,0.5,0,0.375,0.836734693877551,0.581632653061224,0,0,0,0,0,1,0,0,0,0,1,0,0,0.527313266443701,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,0
"333",0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.375,0.102040816326531,0.0510204081632653,0,0,0,0,0,1,0,0,0,1,0,0,0,0.100334448160535,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.470588235294118,0,1,0,0
"334",0,0,0,0,0,0,0,1,0.25,0.333333333333333,0.25,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,1,0,0,0,0.442586399108138,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"335",0,0,0,0,0,1,0,0,0,0.666666666666667,0.125,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0.287625418060201,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.764705882352941,0,1,0,1
"336",0,0,0,0,0,0,0,1,0.5,0,0.375,0.0204081632653061,0.989795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0.630992196209587,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.411764705882353,0,1,0,1
"337",0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.375,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.554069119286511,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.294117647058824,0,1,0,1
"338",0,1,0,0,0,0,0,0,0.25,0.666666666666667,0.166666666666667,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.130434782608696,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.411764705882353,1,0,0,1
"339",1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.0416666666666667,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.130434782608696,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.529411764705882,0,1,0,1
"340",1,0,0,0,0,0,0,0,0,0.666666666666667,0.375,0.346938775510204,0.173469387755102,1,0,0,0,0,0,0,0,0,0,0,1,0,0.510590858416945,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,1,1
"341",1,0,0,0,0,0,0,0,0.25,0,0.375,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0.151616499442586,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.176470588235294,0,1,0,0
"342",0,0,1,0,0,0,0,0,0.5,0,0.375,0.36734693877551,0.183673469387755,0,0,0,0,0,1,0,0,0,1,0,0,0,0.652173913043478,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.470588235294118,0,1,0,0
"343",1,0,0,0,0,0,0,0,0,0,0.375,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0.148272017837235,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,1
"344",0,0,0,0,0,1,0,0,0.75,0.666666666666667,0,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,1,0,0,0,0.861761426978818,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.588235294117647,0,1,0,0
"345",0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.208333333333333,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.243032329988852,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.176470588235294,0,1,0,1
"346",0,0,0,0,0,0,0,1,0.75,0,0.375,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.251950947603122,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.411764705882353,0,1,0,1
"347",0,1,0,0,0,0,0,0,0.25,0,0.375,0.469387755102041,0.76530612244898,0,0,0,0,0,1,0,0,0,0,1,0,0,0.268673355629877,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,0
"348",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.333333333333333,0.673469387755102,0.336734693877551,0,1,0,0,0,0,0,0,1,0,0,0,0,0.403567447045708,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.529411764705882,0,0,1,1
"349",1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.541666666666667,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0758082497212932,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.529411764705882,0,1,0,1
"350",1,0,0,0,0,0,0,0,0,0,0.375,0.714285714285714,0.642857142857143,0,1,0,0,0,0,0,0,1,0,0,0,0,0.69453734671126,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,1,0,0
"351",0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.25,0.551020408163265,0.724489795918367,0,0,0,0,0,1,0,0,0,1,0,0,0,0.905239687848383,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.294117647058824,0,1,0,1
"352",0,0,0,1,0,0,0,0,0.25,0,0.375,0.938775510204082,0.530612244897959,0,0,0,0,0,1,0,0,0,0,1,0,0,0.130434782608696,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.235294117647059,0,1,0,0
"353",0,0,0,1,0,0,0,0,0.25,0,0.375,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0958751393534002,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.235294117647059,0,0,1,1
"354",0,0,0,1,0,0,0,0,0.5,0.333333333333333,0.375,0.73469387755102,0.36734693877551,0,0,0,0,0,1,0,0,0,0,1,0,0,0.879598662207358,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,0
"355",1,0,0,0,0,0,0,0,0.5,0,0.375,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0.365663322185061,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,0,1,1
"356",1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.291666666666667,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0579710144927536,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.176470588235294,0,1,0,1
"357",0,0,0,0,0,0,1,0,0.25,0,0.375,0.693877551020408,0.346938775510204,0,0,0,0,0,1,0,0,0,1,0,0,0,0.444816053511706,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.529411764705882,0,0,1,0
"358",0,1,0,0,0,0,0,0,0.75,0,0.375,0.653061224489796,0.673469387755102,0,0,0,0,0,1,0,0,0,0,1,0,0,0.949832775919732,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,0,1,0
"359",0,0,0,0,1,0,0,0,0.5,0,0.375,0.428571428571429,0.785714285714286,0,0,0,0,0,1,0,0,0,1,0,0,0,0.121516164994426,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.764705882352941,0,1,0,1
"360",1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.208333333333333,0.469387755102041,0.76530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.816053511705686,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,0
"361",1,0,0,0,0,0,0,0,0.75,0,0.375,0.306122448979592,0.153061224489796,0,0,0,0,0,1,0,0,0,0,1,0,0,0.525083612040134,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,0,1,1
"362",0,0,0,0,0,0,0,1,0,0,0.375,0.428571428571429,0.214285714285714,0,0,0,1,0,0,0,0,0,1,0,0,0,0.993311036789298,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.588235294117647,0,1,0,1
"363",0,0,0,0,0,0,0,1,0,0,0.375,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.741360089186176,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.588235294117647,0,1,0,0
"364",0,0,0,0,1,0,0,0,0,0.333333333333333,0.375,0.26530612244898,0.13265306122449,0,0,0,0,0,1,0,0,0,1,0,0,0,0.396878483835006,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.764705882352941,0,1,0,1
"365",0,0,0,0,0,0,0,1,0.25,1,0,0.714285714285714,0.357142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0.356744704570792,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"366",0,0,0,0,0,1,0,0,0.75,0,0.375,0.571428571428571,0.285714285714286,0,0,0,0,0,1,0,0,0,0,1,0,0,0.994425863991081,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.588235294117647,0,1,0,0
"367",1,0,0,0,0,0,0,0,0.5,0,0.375,0.387755102040816,0.193877551020408,0,1,0,0,0,0,0,0,1,0,0,0,0,0.995540691192865,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,0
"368",0,0,0,1,0,0,0,0,0.5,0.333333333333333,0.333333333333333,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0.574136008918618,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.411764705882353,1,0,0,1
"369",0,0,1,0,0,0,0,0,0.75,0,0.375,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0.510590858416945,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0.294117647058824,0,0,1,1
"370",0,1,0,0,0,0,0,0,0.25,0,0.375,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.481605351170569,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,1
"371",0,0,0,0,0,1,0,0,0,0.666666666666667,0.5,0.469387755102041,0.23469387755102,1,0,0,0,0,0,0,0,0,0,0,1,0,0.175027870680045,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.764705882352941,0,1,0,1
"372",0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.375,0.122448979591837,0.0612244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.545150501672241,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.823529411764706,0,1,0,0
"373",1,0,0,0,0,0,0,0,0.25,0.666666666666667,0.708333333333333,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0256410256410256,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,1,1
"374",0,0,0,1,0,0,0,0,0.75,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.654403567447046,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0588235294117647,0,1,0,1
"375",1,0,0,0,0,0,0,0,0.5,0.333333333333333,0.0833333333333333,0.979591836734694,0.510204081632653,0,1,0,0,0,0,0,0,1,0,0,0,0,0.814938684503902,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,0,1,0
"376",0,0,0,0,0,1,0,0,0.25,0,0.375,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0256410256410256,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.588235294117647,0,0,1,1
"377",0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.0833333333333333,0.142857142857143,0.928571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0.570791527313266,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,1
"378",0,0,0,0,0,1,0,0,0,0.333333333333333,0.0416666666666667,0.918367346938776,0.459183673469388,0,0,0,0,0,1,0,0,0,1,0,0,0,0.648829431438127,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.588235294117647,0,1,0,1
"379",0,0,0,0,0,0,0,1,0.25,0.333333333333333,0,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,1,0,0,0,0.032329988851728,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.411764705882353,0,1,0,1
"380",1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.666666666666667,0.795918367346939,0.397959183673469,0,0,0,0,0,1,0,0,0,1,0,0,0,0.948717948717949,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,0
"381",0,0,1,0,0,0,0,0,0.5,0,0.375,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0.845039018952062,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.352941176470588,1,0,0,1
"382",0,0,0,0,0,0,1,0,0.25,0,0.375,0.836734693877551,0.418367346938776,0,0,0,0,0,1,0,0,0,1,0,0,0,0.814938684503902,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.529411764705882,0,0,1,1
"383",1,0,0,0,0,0,0,0,0,0.333333333333333,0.0833333333333333,0.775510204081633,0.612244897959184,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0568561872909699,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.352941176470588,0,1,0,0
"384",1,0,0,0,0,0,0,0,0.25,0,0.375,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0.130434782608696,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.176470588235294,0,1,0,1
"385",0,0,1,0,0,0,0,0,0.25,0,0.375,0.551020408163265,0.275510204081633,0,1,0,0,0,0,0,0,1,0,0,0,0,0.267558528428094,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,0,1,0
"386",0,0,1,0,0,0,0,0,0.75,0.666666666666667,0.25,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0,0.897435897435897,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.294117647058824,0,1,0,1
"387",0,1,0,0,0,0,0,0,0,0.666666666666667,0.0416666666666667,0.0204081632653061,0.989795918367347,0,0,0,0,1,0,0,0,0,1,0,0,0,0.375696767001115,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,1
"388",0,0,0,0,0,1,0,0,0.5,0,0.375,0.489795918367347,0.755102040816326,0,1,0,0,0,0,0,0,1,0,0,0,0,0.607580824972129,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.588235294117647,0,1,0,1
"389",0,1,0,0,0,0,0,0,0,0,0.0416666666666667,0.0204081632653061,0.989795918367347,0,0,0,0,0,1,0,0,0,0,1,0,0,0.383500557413601,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.588235294117647,0,0,1,1
"390",0,0,0,0,0,1,0,0,0.5,0.333333333333333,0.125,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,1,0,0,0,0.486064659977703,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.588235294117647,0,1,0,0
"391",0,0,0,0,0,0,1,0,0.5,0,0.375,0.673469387755102,0.663265306122449,0,1,0,0,0,0,0,0,1,0,0,0,0,0.626532887402453,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0.529411764705882,0,1,0,0
"392",0,1,0,0,0,0,0,0,0.5,0,0.375,0.489795918367347,0.755102040816326,0,1,0,0,0,0,0,0,1,0,0,0,0,0.568561872909699,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.411764705882353,0,1,0,0
"393",1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.0416666666666667,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.569676700111483,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.352941176470588,0,0,1,1
"394",0,0,0,1,0,0,0,0,0.75,0.333333333333333,0.375,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.93422519509476,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.235294117647059,0,1,0,1
"395",0,0,1,0,0,0,0,0,0.75,0.666666666666667,0,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0.595317725752508,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.294117647058824,0,1,0,0
"396",0,0,0,0,1,0,0,0,0.25,0.666666666666667,0.625,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,1,0,0,0.293199554069119,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.941176470588235,0,1,0,1
