"","gameId2022091110","gameId2022091811","gameId2022092510","gameId2022100203","gameId2022100911","gameId2022101609","gameId2022102000","gameId2022103005","gameId2022110608","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_37077","nflId_37130","nflId_38779","nflId_39983","nflId_42367","nflId_44917","nflId_44949","nflId_46103","nflId_47784","nflId_47808","nflId_48646","nflId_42398","nflId_43845","nflId_52630","nflId_47845","nflId_42476","nflId_47980","nflId_52480","nflId_52778","nflId_54680","nflId_39965","nflId_46526","nflId_54520","nflId_53478","nflId_54666","nflId_46293","nflId_39973","nflId_46090","nflId_43808","nflId_47821","diferencia","yardlineSide_modARI","yardlineSide_modcentro","yardlineSide_modrival","isDropback"
"306",0,1,0,0,0,0,0,0,0,0.5,0,0.346153846153846,0.836734693877551,0.59375,0,0,1,0,0,0,0,0,0,1,0,0,0.671125975473802,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,1,0
"307",0,0,1,0,0,0,0,0,0,0.5,0,0.346153846153846,0.489795918367347,0.770833333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.0635451505016722,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.395833333333333,1,0,0,1
"308",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.269230769230769,0.530612244897959,0.270833333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.17948717948718,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0,1
"309",0,0,0,0,0,0,0,0,1,0.25,1,0.115384615384615,0.795918367346939,0.40625,0,0,0,1,0,0,0,0,0,1,0,0,0.0245261984392419,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0.5625,0,0,1,1
"310",0,0,0,1,0,0,0,0,0,0.5,0,0.346153846153846,0.73469387755102,0.375,0,0,0,0,1,0,0,0,0,1,0,0,0.131549609810479,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.625,0,0,1,0
"311",0,0,0,0,0,1,0,0,0,0,0,0.0769230769230769,0.0408163265306122,0.0208333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.774804905239688,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.625,0,0,1,0
"312",0,0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.192307692307692,0.530612244897959,0.75,0,0,0,1,0,0,0,0,0,1,0,0,0.721293199554069,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.416666666666667,0,0,1,1
"313",0,0,0,0,0,0,0,0,1,0,0,0.346153846153846,0.326530612244898,0.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0.716833890746934,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.5625,1,0,0,1
"314",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.346153846153846,0.714285714285714,0.364583333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.317725752508361,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,0
"315",0,1,0,0,0,0,0,0,0,0.5,0,0.346153846153846,0.591836734693878,0.71875,1,0,0,0,0,0,0,0,0,0,1,0,0.555183946488294,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,1,1
"316",0,0,1,0,0,0,0,0,0,0.5,0.666666666666667,0,0.387755102040816,0.822916666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.79041248606466,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.479166666666667,1,0,0,0
"317",0,0,0,0,0,0,0,0,1,0.5,0.666666666666667,0.269230769230769,0.63265306122449,0.697916666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.10479375696767,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0.5625,1,0,0,1
"318",1,0,0,0,0,0,0,0,0,0.75,0.666666666666667,0.307692307692308,0.428571428571429,0.21875,0,0,0,1,0,0,0,0,1,0,0,0,0.0836120401337793,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.145833333333333,1,0,0,1
"319",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.384615384615385,1,0.510416666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.472686733556299,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.395833333333333,0,1,0,1
"320",0,0,1,0,0,0,0,0,0,0.75,0.666666666666667,0.346153846153846,0.36734693877551,0.833333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.0813823857302118,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"321",0,0,0,0,0,0,1,0,0,0.25,0,0.346153846153846,0.489795918367347,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.41917502787068,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0.458333333333333,0,0,1,1
"322",1,0,0,0,0,0,0,0,0,0.75,0.666666666666667,0.192307692307692,0.102040816326531,0.96875,0,0,0,1,0,0,0,0,0,1,0,0,0.867335562987737,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"323",0,0,0,0,0,0,1,0,0,0.75,0.666666666666667,0.307692307692308,0.306122448979592,0.15625,0,0,0,1,0,0,0,0,0,1,0,0,0.903010033444816,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1
"324",1,0,0,0,0,0,0,0,0,0.75,0,0.346153846153846,0.653061224489796,0.6875,0,0,0,1,0,0,0,0,1,0,0,0,0.425863991081382,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333333,0,0,1,1
"325",0,0,0,0,0,0,0,1,0,0.25,0,0.346153846153846,0.816326530612245,0.604166666666667,1,0,0,0,0,0,0,0,0,0,1,0,0.160535117056856,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0.395833333333333,0,0,1,1
"326",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.115384615384615,0.612244897959184,0.708333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0.964325529542921,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.625,1,0,0,0
"327",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.346153846153846,0.714285714285714,0.364583333333333,1,0,0,0,0,0,0,0,0,0,1,0,0.613154960981048,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0.395833333333333,1,0,0,1
"328",0,0,0,0,0,1,0,0,0,0.5,0.666666666666667,0.0769230769230769,0.551020408163265,0.28125,0,0,0,1,0,0,0,1,0,0,0,0,0.661092530657748,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,0
"329",0,0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.0769230769230769,0.26530612244898,0.135416666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.420289855072464,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.416666666666667,1,0,0,1
"330",0,0,0,0,1,0,0,0,0,0,0,0.346153846153846,0.326530612244898,0.166666666666667,0,0,1,0,0,0,0,0,1,0,0,0,0.994425863991081,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.625,1,0,0,0
"331",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.230769230769231,0.877551020408163,0.447916666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.459308807134894,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0.458333333333333,0,0,1,1
"332",0,0,0,0,1,0,0,0,0,0.25,0.333333333333333,0,0.877551020408163,0.572916666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.0947603121516165,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,1
"333",0,1,0,0,0,0,0,0,0,0.5,0,0.346153846153846,0.836734693877551,0.59375,0,0,1,0,0,0,0,0,1,0,0,0,0.630992196209587,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.208333333333333,0,0,1,0
"334",1,0,0,0,0,0,0,0,0,0.75,0.333333333333333,0.192307692307692,0.102040816326531,0.96875,1,0,0,0,0,0,0,0,0,0,1,0,0.876254180602007,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"335",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.0769230769230769,0.346938775510204,0.177083333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.396878483835006,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0.458333333333333,0,0,1,0
"336",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.5,0.326530612244898,0.166666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.306577480490524,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.458333333333333,0,0,1,1
"337",0,0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.346153846153846,0.428571428571429,0.802083333333333,0,0,1,0,0,0,0,0,1,0,0,0,0.377926421404682,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.625,1,0,0,1
"338",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.115384615384615,0.612244897959184,0.3125,0,0,0,1,0,0,0,0,0,1,0,0,0.129319955406912,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.625,0,0,1,0
"339",0,0,0,0,0,0,0,1,0,0.25,0,0.346153846153846,0.489795918367347,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0.658862876254181,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0.395833333333333,1,0,0,1
"340",0,0,1,0,0,0,0,0,0,0.5,0,0.346153846153846,0.63265306122449,0.322916666666667,0,0,0,1,0,0,0,1,0,0,0,0,0.450390189520624,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.479166666666667,0,0,1,1
"341",0,0,0,0,0,0,1,0,0,0.5,0,0.346153846153846,0.530612244897959,0.75,0,0,0,1,0,0,0,1,0,0,0,0,0.374581939799331,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.854166666666667,1,0,0,1
"342",0,0,0,0,0,0,1,0,0,0.25,0.666666666666667,0.346153846153846,0.183673469387755,0.09375,1,0,0,0,0,0,0,0,0,0,1,0,0.891861761426979,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.541666666666667,0,0,1,1
"343",0,0,0,0,0,0,0,1,0,0.5,0.666666666666667,0.538461538461538,0.387755102040816,0.197916666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.833890746934225,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0.541666666666667,1,0,0,1
"344",0,0,0,0,0,0,0,0,1,0.5,0,0.346153846153846,0.612244897959184,0.708333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.749163879598662,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0.5625,1,0,0,1
"345",0,0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.153846153846154,0.285714285714286,0.875,0,0,0,1,0,0,0,0,0,1,0,0,0.96098104793757,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,1
"346",0,1,0,0,0,0,0,0,0,1,0,0.346153846153846,0.714285714285714,0.65625,0,0,1,0,0,0,0,0,1,0,0,0,0.591973244147157,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.625,1,0,0,1
"347",0,0,0,0,0,1,0,0,0,0.75,0,0.346153846153846,0.387755102040816,0.197916666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.386845039018952,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.416666666666667,1,0,0,1
"348",0,0,0,0,0,0,1,0,0,0,0,0.346153846153846,0.73469387755102,0.645833333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.783723522853958,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.479166666666667,0,0,1,1
"349",0,0,1,0,0,0,0,0,0,0.5,0.666666666666667,0.307692307692308,0.612244897959184,0.3125,0,0,0,1,0,0,0,0,0,1,0,0,0.35340022296544,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.479166666666667,0,0,1,1
"350",1,0,0,0,0,0,0,0,0,0.75,0.333333333333333,0.0769230769230769,0.816326530612245,0.604166666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.462653288740245,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333333,0,0,1,1
"351",0,0,0,0,0,0,1,0,0,0.25,0,0.230769230769231,0.122448979591837,0.0625,0,0,1,0,0,0,0,1,0,0,0,0,0.948717948717949,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.541666666666667,0,0,1,0
"352",0,0,0,0,0,0,0,1,0,0,0,0.346153846153846,0.775510204081633,0.625,0,0,1,0,0,0,0,1,0,0,0,0,0.207357859531773,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0.541666666666667,1,0,0,0
"353",0,0,1,0,0,0,0,0,0,0.75,0,0.346153846153846,0.857142857142857,0.583333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.894091415830546,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"354",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.346153846153846,0.530612244897959,0.75,0,0,0,1,0,0,0,0,0,1,0,0,0.316610925306577,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0.416666666666667,0,0,1,1
"355",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.153846153846154,0.26530612244898,0.135416666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.591973244147157,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.625,0,0,1,0
"356",0,0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.346153846153846,0.979591836734694,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0.311036789297659,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5625,1,0,0,1
"357",0,1,0,0,0,0,0,0,0,0.25,0.666666666666667,0.769230769230769,0.469387755102041,0.239583333333333,1,0,0,0,0,0,0,0,0,0,1,0,0.629877369007804,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.416666666666667,1,0,0,1
"358",0,1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.0769230769230769,0.0408163265306122,0.0208333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.00557413600891862,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.458333333333333,0,0,1,1
"359",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.0384615384615385,0.714285714285714,0.364583333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.21850613154961,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.395833333333333,1,0,0,0
"360",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0.673469387755102,0.34375,1,0,0,0,0,0,0,0,0,0,0,1,0.57190635451505,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479166666666667,1,0,0,1
"361",0,0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.615384615384615,0.714285714285714,0.65625,0,0,0,1,0,0,0,0,0,1,0,0,0.0334448160535117,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0.5625,1,0,0,1
"362",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.346153846153846,0.73469387755102,0.375,0,0,0,1,0,0,0,0,1,0,0,0,0.0267558528428094,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0.458333333333333,0,0,1,1
"363",0,0,0,1,0,0,0,0,0,0.5,0.666666666666667,0,0.387755102040816,0.822916666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.784838350055741,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,0
"364",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.346153846153846,0.489795918367347,0.770833333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.661092530657748,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0.458333333333333,1,0,0,1
"365",0,0,0,0,0,0,0,1,0,0.75,0,0.346153846153846,0.489795918367347,0.770833333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.57190635451505,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0.458333333333333,1,0,0,1
"366",0,0,0,0,1,0,0,0,0,0.25,0,0.346153846153846,0.122448979591837,0.958333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.221850613154961,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,0
"367",0,0,1,0,0,0,0,0,0,0.5,0.333333333333333,0.0769230769230769,0.73469387755102,0.375,0,0,1,0,0,0,0,0,0,1,0,0,0.479375696767001,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.479166666666667,0,0,1,0
"368",0,0,0,1,0,0,0,0,0,0.5,0,0.346153846153846,0.428571428571429,0.802083333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.743589743589744,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,1
"369",0,0,0,0,1,0,0,0,0,0.75,0,0.346153846153846,0.775510204081633,0.395833333333333,0,0,1,0,0,0,0,0,0,1,0,0,0.804905239687848,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.479166666666667,0,0,1,1
"370",0,0,1,0,0,0,0,0,0,0.75,0,0.346153846153846,0.897959183673469,0.5625,0,0,0,1,0,0,0,0,1,0,0,0,0.160535117056856,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"371",0,0,0,0,1,0,0,0,0,0.5,0,0.346153846153846,0.938775510204082,0.479166666666667,0,0,0,1,0,0,0,0,0,1,0,0,0.402452619843924,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.479166666666667,1,0,0,0
"372",0,0,0,0,0,1,0,0,0,0.75,0,0.346153846153846,0.489795918367347,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0.892976588628763,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.416666666666667,1,0,0,0
"373",0,0,0,0,0,0,1,0,0,0,0,0.346153846153846,0.489795918367347,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.858416945373467,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.479166666666667,1,0,0,0
"374",0,1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.115384615384615,0.489795918367347,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0.581939799331104,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.291666666666667,0,0,1,1
"375",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.346153846153846,0.306122448979592,0.864583333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.283166109253066,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.416666666666667,0,0,1,1
"376",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.653846153846154,0.428571428571429,0.21875,1,0,0,0,0,0,0,0,0,0,1,0,0.690078037904125,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.354166666666667,1,0,0,1
"377",0,0,0,0,0,0,1,0,0,0.5,0,0.346153846153846,0.489795918367347,0.770833333333333,0,0,1,0,0,0,0,0,0,1,0,0,0.647714604236343,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.854166666666667,1,0,0,0
"378",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.346153846153846,0.530612244897959,0.75,0,0,0,1,0,0,0,0,0,1,0,0,0.341137123745819,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.354166666666667,0,0,1,1
"379",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.346153846153846,0.857142857142857,0.583333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.888517279821628,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"380",0,0,0,0,1,0,0,0,0,0.25,0.333333333333333,0,0.755102040816326,0.385416666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.0702341137123746,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.479166666666667,0,0,1,0
"381",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.115384615384615,0.36734693877551,0.833333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.096989966555184,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.458333333333333,1,0,0,1
"382",0,0,0,1,0,0,0,0,0,0.25,0,0.346153846153846,0.346938775510204,0.177083333333333,0,0,0,1,0,0,0,0,0,1,0,0,0.0691192865105908,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.541666666666667,1,0,0,1
