"","gameId2022091105","gameId2022091803","gameId2022092502","gameId2022100207","gameId2022100600","gameId2022101603","gameId2022102305","gameId2022103009","gameId2022110605","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_33084","nflId_43307","nflId_44792","nflId_46075","nflId_46106","nflId_46275","nflId_47842","nflId_52442","nflId_52449","nflId_52557","nflId_54518","nflId_48118","nflId_53556","nflId_54538","nflId_46173","nflId_53658","nflId_54542","nflId_52620","nflId_38618","nflId_53703","nflId_53677","nflId_46367","nflId_38683","nflId_54979","nflId_53647","nflId_46238","nflId_46172","diferencia","yardlineSide_modcentro","yardlineSide_modIND","yardlineSide_modrival","isDropback"
"311",0,0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.243243243243243,0.877551020408163,0.552083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.770601336302895,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,0,1,1
"312",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.216216216216216,0.122448979591837,0.0416666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"313",1,0,0,0,0,0,0,0,0,0,0,0.243243243243243,0.489795918367347,0.75,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,0
"314",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.027027027027027,0.714285714285714,0.635416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.164810690423163,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,0,1,0
"315",1,0,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.693877551020408,0.333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0356347438752784,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"316",0,0,0,0,1,0,0,0,0,0.75,0.333333333333333,0.27027027027027,0.591836734693878,0.697916666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0913140311804009,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,1,0,1
"317",0,1,0,0,0,0,0,0,0,0.5,0.666666666666667,0.0540540540540541,0.816326530612245,0.395833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.548997772828508,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225806451612903,0,1,0,1
"318",0,0,0,0,0,1,0,0,0,0.75,0,0.243243243243243,0.877551020408163,0.427083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.131403118040089,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.741935483870968,0,1,0,1
"319",0,0,0,0,0,0,1,0,0,0.75,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.918708240534521,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.483870967741935,0,1,0,0
"320",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.108108108108108,0.571428571428571,0.270833333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.858574610244989,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,1
"321",1,0,0,0,0,0,0,0,0,0.25,0,0.243243243243243,0.938775510204082,0.520833333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,0.484409799554566,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,0
"322",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.540540540540541,0.469387755102041,0.760416666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0623608017817372,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,1
"323",1,0,0,0,0,0,0,0,0,1,0,0.243243243243243,0.102040816326531,0.03125,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0200445434298441,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"324",0,0,1,0,0,0,0,0,0,0.25,0.666666666666667,0.513513513513513,0.489795918367347,0.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0534521158129176,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,0
"325",0,0,0,0,0,0,0,1,0,0.25,0,0.243243243243243,0.714285714285714,0.635416666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.285077951002227,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.645161290322581,0,0,1,0
"326",1,0,0,0,0,0,0,0,0,0,0,0.243243243243243,0.918367346938776,0.447916666666667,0,0,0,0,0,1,0,0,0,1,0,0,0,0.585746102449889,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,1
"327",0,0,0,1,0,0,0,0,0,0,0,0.243243243243243,0.510204081632653,0.739583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0400890868596882,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.32258064516129,0,0,1,1
"328",0,0,0,0,0,0,0,1,0,0.75,0,0.243243243243243,0.469387755102041,0.760416666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.825167037861915,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.838709677419355,0,0,1,1
"329",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.297297297297297,0.224489795918367,0.885416666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0.683741648106904,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.774193548387097,0,1,0,1
"330",0,0,0,0,0,1,0,0,0,0.25,0,0.243243243243243,0.63265306122449,0.302083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.409799554565702,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.419354838709677,0,0,1,1
"331",0,0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.387755102040816,0.177083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.687082405345212,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"332",0,0,0,0,1,0,0,0,0,0.25,0,0.243243243243243,0.857142857142857,0.5625,0,0,0,0,0,1,0,0,0,0,1,0,0,0.507795100222717,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.580645161290323,0,0,1,0
"333",0,0,0,0,0,0,0,1,0,0.75,0,0.0540540540540541,0.0408163265306122,0.979166666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0.961024498886414,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.741935483870968,0,0,1,0
"334",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.135135135135135,0.714285714285714,0.635416666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.734966592427617,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,0,1,1
"335",1,0,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.836734693877551,0.572916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.864142538975501,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225806451612903,0,0,1,1
"336",0,0,0,0,0,0,0,0,1,0,0,0.243243243243243,0.836734693877551,0.40625,0,0,0,0,0,1,0,0,0,1,0,0,0,0.636971046770601,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.774193548387097,0,0,1,0
"337",0,0,1,0,0,0,0,0,0,0.5,0.333333333333333,0.0540540540540541,0.63265306122449,0.677083333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.494432071269488,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,1,0,0
"338",0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.108108108108108,0.36734693877551,0.8125,1,0,0,0,0,0,0,0,0,0,0,1,0,0.640311804008909,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.774193548387097,0,1,0,1
"339",0,0,0,1,0,0,0,0,0,0,0,0.243243243243243,0.714285714285714,0.34375,0,0,0,0,0,1,0,0,0,1,0,0,0,0.923162583518931,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"340",0,1,0,0,0,0,0,0,0,0,0.666666666666667,0.324324324324324,0.693877551020408,0.645833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0512249443207127,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.548387096774194,0,1,0,1
"341",0,0,0,0,1,0,0,0,0,0.25,0,0.243243243243243,0.285714285714286,0.854166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0523385300668151,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.580645161290323,0,0,1,1
"342",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.0540540540540541,0.63265306122449,0.677083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.923162583518931,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,0
"343",0,0,0,1,0,0,0,0,0,0.25,0,0.378378378378378,0.285714285714286,0.125,0,0,0,0,1,0,0,0,0,0,1,0,0,0.195991091314031,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0967741935483871,0,0,1,1
"344",0,0,0,0,0,0,0,0,1,0.5,0.666666666666667,0,0.897959183673469,0.541666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0244988864142539,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0.354838709677419,0,1,0,0
"345",0,0,0,0,0,0,1,0,0,0.25,0.666666666666667,0.0810810810810811,0.795918367346939,0.385416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.72271714922049,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.67741935483871,0,0,1,1
"346",0,0,1,0,0,0,0,0,0,0.75,0,0.243243243243243,0.795918367346939,0.59375,1,0,0,0,0,0,0,0,0,0,0,1,0,0.770601336302895,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,0,1,1
"347",1,0,0,0,0,0,0,0,0,0.75,0.666666666666667,0.0540540540540541,0.836734693877551,0.40625,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0256124721603564,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"348",0,0,0,0,0,1,0,0,0,0,0,0.243243243243243,0.714285714285714,0.34375,0,0,0,0,1,0,0,0,0,0,1,0,0,0.184855233853007,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.548387096774194,0,1,0,1
"349",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.243243243243243,0.816326530612245,0.395833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.464365256124722,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"350",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.162162162162162,0.63265306122449,0.302083333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.39532293986637,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,1
"351",0,0,1,0,0,0,0,0,0,0.75,0,0.243243243243243,0.693877551020408,0.333333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.821826280623608,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,1
"352",0,0,0,0,0,1,0,0,0,0,0,0.243243243243243,0.183673469387755,0.0729166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.603563474387528,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.774193548387097,0,1,0,0
"353",0,0,0,1,0,0,0,0,0,0,0,0.243243243243243,0.877551020408163,0.427083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.210467706013363,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32258064516129,0,1,0,0
"354",0,0,0,0,0,0,0,1,0,0.25,0.666666666666667,0.378378378378378,0.591836734693878,0.697916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.774193548387097,0,0,1,0
"355",0,0,1,0,0,0,0,0,0,0.75,0,0.243243243243243,0.224489795918367,0.885416666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.034521158129176,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,0,1,1
"356",0,0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.027027027027027,0.387755102040816,0.177083333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7271714922049,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0.354838709677419,0,0,1,0
"357",0,0,1,0,0,0,0,0,0,0.75,0.666666666666667,0.0540540540540541,0.612244897959184,0.291666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.493318485523385,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161290322581,0,1,0,1
"358",0,0,0,0,1,0,0,0,0,0.5,0.333333333333333,0.189189189189189,0.877551020408163,0.552083333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,0.687082405345212,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,0,1,0
"359",0,0,0,0,0,0,1,0,0,0.5,0.666666666666667,0.027027027027027,0.224489795918367,0.09375,0,0,0,0,1,0,0,0,0,0,1,0,0,0.368596881959911,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.354838709677419,0,0,1,1
"360",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.108108108108108,1,0.489583333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.773942093541203,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.774193548387097,1,0,0,1
"361",0,0,0,0,0,0,0,1,0,0.25,0,0.243243243243243,0.489795918367347,0.229166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7271714922049,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.645161290322581,0,1,0,1
"362",0,0,0,0,0,0,1,0,0,0.25,0,0.243243243243243,0.306122448979592,0.84375,0,0,0,0,1,0,0,0,0,1,0,0,0,0.121380846325167,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.354838709677419,0,1,0,1
"363",0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.162162162162162,0.877551020408163,0.552083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.103563474387528,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.548387096774194,0,0,1,1
"364",0,0,0,1,0,0,0,0,0,0.5,0,0.108108108108108,0.591836734693878,0.28125,0,0,0,0,0,1,0,0,0,1,0,0,0,0.678173719376392,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32258064516129,0,0,1,0
"365",0,0,0,0,1,0,0,0,0,0.75,0.333333333333333,0,0.673469387755102,0.322916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0501113585746102,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,0,1,0
"366",0,0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.324324324324324,0.63265306122449,0.677083333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0233853006681514,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.741935483870968,0,0,1,1
"367",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.243243243243243,0.775510204081633,0.375,0,0,0,0,1,0,0,0,0,0,1,0,0,0.565701559020045,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"368",0,0,0,0,0,0,0,0,1,0,0,0.243243243243243,0.612244897959184,0.6875,0,0,0,0,1,0,0,0,0,1,0,0,0,0.94543429844098,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.774193548387097,0,1,0,1
"369",1,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.189189189189189,0.897959183673469,0.541666666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.442093541202673,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,0
"370",0,0,0,0,0,0,0,0,1,0.5,0.666666666666667,0.0540540540540541,0.612244897959184,0.6875,0,0,0,0,1,0,0,0,0,1,0,0,0,0.197104677060134,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0.354838709677419,0,1,0,1
"371",0,0,1,0,0,0,0,0,0,0.25,0,0.243243243243243,0.612244897959184,0.6875,0,0,0,0,1,0,0,0,0,1,0,0,0,0.273942093541203,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903225806451613,0,1,0,0
"372",0,0,0,0,0,0,0,1,0,0.75,0,0.135135135135135,0.102040816326531,0.947916666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,0.751670378619154,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.838709677419355,0,0,1,0
"373",0,0,0,0,0,0,1,0,0,0.5,0.333333333333333,0.0810810810810811,0.0612244897959184,0.0104166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.278396436525612,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.354838709677419,0,0,1,1
"374",1,0,0,0,0,0,0,0,0,0.25,1,0.027027027027027,0.0204081632653061,0.989583333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0.948775055679287,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.870967741935484,0,0,1,0
"375",0,0,0,0,1,0,0,0,0,0.75,0,0.243243243243243,0.326530612244898,0.145833333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0289532293986637,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,0,1,1
"376",0,0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.135135135135135,0.244897959183673,0.104166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0122494432071269,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.67741935483871,0,0,1,1
"377",1,0,0,0,0,0,0,0,0,1,0,0.243243243243243,0.469387755102041,0.760416666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.233853006681514,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,0,1,0
"378",0,0,0,0,0,0,1,0,0,0.5,0.333333333333333,0.216216216216216,0.857142857142857,0.5625,0,0,0,0,1,0,0,0,0,1,0,0,0,0.667037861915368,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.354838709677419,0,1,0,1
"379",0,0,0,0,1,0,0,0,0,0,0.666666666666667,0.27027027027027,0.897959183673469,0.541666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0.482182628062361,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.67741935483871,0,1,0,1
"380",1,0,0,0,0,0,0,0,0,0.75,0.333333333333333,0.0540540540540541,0.244897959183673,0.875,0,0,0,0,1,0,0,0,0,0,1,0,0,0.612472160356347,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32258064516129,0,0,1,0
"381",0,0,0,1,0,0,0,0,0,0.25,0.666666666666667,0.027027027027027,0.816326530612245,0.395833333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0.308463251670379,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0967741935483871,0,0,1,0
"382",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.135135135135135,0.571428571428571,0.708333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0.966592427616927,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774193548387097,0,1,0,1
"383",0,0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.189189189189189,0.612244897959184,0.6875,0,0,0,0,1,0,0,0,0,1,0,0,0,0.639198218262806,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548387096774194,0,0,1,1
"384",0,0,0,0,0,1,0,0,0,0.5,0,0.243243243243243,0.26530612244898,0.114583333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.419821826280624,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.516129032258065,0,0,1,0
"385",0,0,1,0,0,0,0,0,0,0.5,0.666666666666667,0.189189189189189,0.775510204081633,0.604166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0.417594654788419,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548387096774194,0,1,0,1
"386",0,0,0,0,0,1,0,0,0,0.25,0,0.243243243243243,0.36734693877551,0.166666666666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0.357461024498886,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.419354838709677,0,0,1,1
"387",0,0,0,0,0,0,1,0,0,0.5,0,0.243243243243243,0.551020408163265,0.71875,0,0,0,0,1,0,0,0,0,1,0,0,0,0.959910913140312,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.354838709677419,0,1,0,0
"388",0,1,0,0,0,0,0,0,0,0.75,0,0.243243243243243,0.653061224489796,0.666666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0,0.555679287305123,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
