"","gameId2022091107","gameId2022091800","gameId2022092505","gameId2022100202","gameId2022100913","gameId2022101606","gameId2022102300","gameId2022102700","gameId2022110700","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_38557","nflId_41245","nflId_41295","nflId_43362","nflId_45268","nflId_46101","nflId_46155","nflId_47906","nflId_52500","nflId_53456","nflId_54490","nflId_54604","nflId_47852","nflId_43415","nflId_52609","nflId_42469","nflId_47896","nflId_48220","nflId_53560","nflId_54575","nflId_52463","nflId_42514","nflId_43295","nflId_52894","nflId_46437","nflId_33130","nflId_52721","diferencia","yardlineSide_modBAL","yardlineSide_modcentro","yardlineSide_modrival","isDropback"
"312",0,0,0,0,0,1,0,0,0,0,0,0.4,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.859375,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.25,1,0,0,1
"313",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.257142857142857,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0234375,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"314",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.257142857142857,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0.129464285714286,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.25,0,0,1,1
"315",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.228571428571429,0.693877551020408,0.346938775510204,1,0,0,0,0,0,0,0,0,0,0,1,0,0.411830357142857,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,0,1
"316",0,0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.0571428571428571,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,1,0,0,0,0,0.00669642857142857,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,1,0,0,0
"317",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0848214285714286,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.75,1,0,0,0
"318",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.4,0.387755102040816,0.193877551020408,0,0,0,1,0,0,0,0,0,1,0,0,0,0.227678571428571,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.25,1,0,0,1
"319",0,0,0,0,0,0,1,0,0,1,0,0.257142857142857,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,1
"320",0,0,0,0,1,0,0,0,0,1,0,0.257142857142857,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0,0.758928571428572,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0,1,1
"321",0,0,0,0,1,0,0,0,0,1,0,0.257142857142857,0.653061224489796,0.326530612244898,1,0,0,0,0,0,0,0,0,0,0,1,0,0.824776785714286,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.357142857142857,0,0,1,1
"322",0,0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.285714285714286,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.241071428571429,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,0
"323",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0,0.673469387755102,0.663265306122449,0,0,1,0,0,0,0,0,0,1,0,0,0,0.354910714285714,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.357142857142857,1,0,0,0
"324",0,0,1,0,0,0,0,0,0,1,0,0.257142857142857,0.755102040816326,0.622448979591837,0,0,0,1,0,0,0,0,0,0,1,0,0,0.313616071428571,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.428571428571429,0,0,1,0
"325",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.171428571428571,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0.90625,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.357142857142857,0,0,1,1
"326",0,0,0,0,0,0,1,0,0,1,0.666666666666667,0,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,1,0,0,0,0.364955357142857,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.357142857142857,0,0,1,0
"327",0,0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.580357142857143,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0357142857142857,0,0,1,1
"328",0,0,1,0,0,0,0,0,0,0,0,0.257142857142857,0.489795918367347,0.244897959183673,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,1,0,0,1
"329",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.899553571428571,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0,0,1,1
"330",0,0,0,0,0,0,0,0,1,1,0,0.257142857142857,0.693877551020408,0.653061224489796,0,0,0,1,0,0,0,0,1,0,0,0,0,0.222098214285714,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.75,1,0,0,0
"331",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.135044642857143,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,1,0
"332",0,0,0,1,0,0,0,0,0,0.666666666666667,0,0.257142857142857,0.816326530612245,0.591836734693878,0,0,0,1,0,0,0,0,1,0,0,0,0,0.564732142857143,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5,1,0,0,0
"333",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.257142857142857,0.959183673469388,0.520408163265306,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8125,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.357142857142857,0,0,1,1
"334",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.257142857142857,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0.191964285714286,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.25,0,0,1,0
"335",0,0,0,0,1,0,0,0,0,1,0,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.127232142857143,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.214285714285714,1,0,0,1
"336",0,0,0,0,0,0,1,0,0,1,0,0.257142857142857,0.918367346938776,0.459183673469388,0,0,0,1,0,0,0,0,0,1,0,0,0,0.454241071428571,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.357142857142857,1,0,0,0
"337",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.257142857142857,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0747767857142857,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.357142857142857,0,1,0,0
"338",0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.171428571428571,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0.361607142857143,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.107142857142857,1,0,0,1
"339",0,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0.2,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,0,1,0,0,0.467633928571429,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.5,1,0,0,1
"340",0,0,0,0,1,0,0,0,0,0,0,0.257142857142857,0.653061224489796,0.673469387755102,0,0,0,0,0,1,0,0,0,0,1,0,0,0.641741071428572,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,0
"341",0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.130580357142857,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,1
"342",0,1,0,0,0,0,0,0,0,0,0.333333333333333,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0345982142857143,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0
"343",0,0,0,1,0,0,0,0,0,0,0,0.257142857142857,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.675223214285714,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.392857142857143,1,0,0,1
"344",0,0,0,0,0,0,0,0,1,1,0,0.257142857142857,0.326530612244898,0.163265306122449,0,0,0,1,0,0,0,0,1,0,0,0,0,0.558035714285714,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0,0,1,0
"345",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.0285714285714286,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9609375,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.642857142857143,1,0,0,0
"346",1,0,0,0,0,0,0,0,0,0,0,0.257142857142857,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0758928571428571,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.357142857142857,1,0,0,1
"347",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.257142857142857,0.714285714285714,0.357142857142857,0,0,0,1,0,0,0,0,0,0,1,0,0,0.189732142857143,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,1,0,0,0
"348",0,0,0,0,1,0,0,0,0,0.333333333333333,0,0.257142857142857,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.248883928571429,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.357142857142857,1,0,0,1
"349",0,0,0,1,0,0,0,0,0,1,0,0.257142857142857,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,0,1,0,0,0.908482142857143,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.25,1,0,0,0
"350",0,1,0,0,0,0,0,0,0,0,0,0.257142857142857,0.387755102040816,0.193877551020408,0,0,0,1,0,0,0,0,0,1,0,0,0,0.704241071428572,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0
"351",0,0,0,1,0,0,0,0,0,1,0,0.257142857142857,0.795918367346939,0.602040816326531,0,1,0,0,0,0,0,0,1,0,0,0,0,0.604910714285714,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.25,0,0,1,0
"352",0,0,1,0,0,0,0,0,0,1,0,0.257142857142857,0.530612244897959,0.26530612244898,0,1,0,0,0,0,0,0,1,0,0,0,0,0.369419642857143,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.428571428571429,1,0,0,1
"353",0,0,0,0,0,1,0,0,0,0,0,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.25,1,0,0,0
"354",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.257142857142857,0.306122448979592,0.153061224489796,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.642857142857143,0,0,1,1
"355",0,0,1,0,0,0,0,0,0,0,0,0.257142857142857,0.489795918367347,0.755102040816326,0,0,0,1,0,0,0,0,0,0,1,0,0,0.474330357142857,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0,0,1,0
"356",0,0,0,0,0,0,0,1,0,0,0,0.142857142857143,0.102040816326531,0.948979591836735,0,0,0,0,1,0,0,0,0,1,0,0,0,0.840401785714286,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,0
"357",0,0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.0816326530612245,0.959183673469388,0,0,0,0,1,0,0,0,0,1,0,0,0,0.279017857142857,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0,0,1,1
"358",0,0,0,1,0,0,0,0,0,1,0.333333333333333,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.376116071428571,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0,0,1,0
"359",0,0,0,0,0,0,0,0,1,1,0,0.257142857142857,0.36734693877551,0.183673469387755,0,0,0,1,0,0,0,0,1,0,0,0,0,0.693080357142857,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.642857142857143,0,0,1,0
"360",0,0,1,0,0,0,0,0,0,1,0,0.257142857142857,0.387755102040816,0.193877551020408,0,0,0,1,0,0,0,0,1,0,0,0,0,0.604910714285714,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.428571428571429,1,0,0,0
"361",0,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.314285714285714,0.346938775510204,0.173469387755102,1,0,0,0,0,0,0,0,0,0,0,0,1,0.494419642857143,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.107142857142857,1,0,0,1
"362",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.142857142857143,0.897959183673469,0.551020408163265,0,0,0,1,0,0,0,0,1,0,0,0,0,0.34375,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,1
"363",0,0,0,0,0,0,0,0,1,1,0,0.257142857142857,0.918367346938776,0.540816326530612,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1640625,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.75,1,0,0,0
"364",0,0,0,0,0,0,1,0,0,1,1,0,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0.905133928571429,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,0,0,1,0
"365",0,0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.0285714285714286,0.612244897959184,0.306122448979592,0,1,0,0,0,0,0,0,1,0,0,0,0,0.444196428571429,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.75,0,0,1,1
"366",0,0,0,0,0,0,0,0,1,0,0,0.257142857142857,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0959821428571429,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,1,1
"367",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0.2,0.224489795918367,0.112244897959184,1,0,0,0,0,0,0,0,0,0,0,1,0,0.866071428571429,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.357142857142857,0,0,1,1
"368",1,0,0,0,0,0,0,0,0,1,0.666666666666667,0.2,0.326530612244898,0.836734693877551,1,0,0,0,0,0,0,0,0,0,0,1,0,0.800223214285714,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"369",0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.342857142857143,0.326530612244898,0.836734693877551,0,0,0,0,0,1,0,0,0,0,1,0,0,0.327008928571429,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0,0,1,1
"370",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.257142857142857,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,1,0,0,0,0,0.703125,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.357142857142857,0,0,1,0
"371",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.257142857142857,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.157366071428571,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"372",0,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.257142857142857,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0.126116071428571,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.25,0,0,1,1
"373",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.257142857142857,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0.3359375,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.357142857142857,1,0,0,1
"374",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.257142857142857,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.166294642857143,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"375",0,0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.228571428571429,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,0.738839285714286,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"376",0,0,0,0,0,0,0,0,1,1,0,0.257142857142857,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0.274553571428571,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.75,1,0,0,0
"377",0,0,0,0,0,1,0,0,0,1,0.666666666666667,0.114285714285714,0.795918367346939,0.602040816326531,1,0,0,0,0,0,0,0,0,0,0,0,1,0.202008928571429,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.357142857142857,1,0,0,1
"378",0,0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.114285714285714,0.591836734693878,0.704081632653061,1,0,0,0,0,0,0,0,0,0,0,0,1,0.78125,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0357142857142857,1,0,0,1
"379",1,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.0857142857142857,0.448979591836735,0.775510204081633,0,1,0,0,0,0,0,0,1,0,0,0,0,0.612723214285714,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0
"380",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.142857142857143,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0.411830357142857,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.357142857142857,0,1,0,0
"381",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.142857142857143,0.755102040816326,0.622448979591837,0,0,0,1,0,0,0,0,0,1,0,0,0,0.693080357142857,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
"382",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.257142857142857,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.292410714285714,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,1,1
"383",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.257142857142857,0.408163265306122,0.795918367346939,0,0,1,0,0,0,0,0,0,0,1,0,0,0.780133928571429,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"384",0,0,0,0,0,0,0,1,0,0.333333333333333,0,0.257142857142857,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0.241071428571429,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"385",0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.257142857142857,0.224489795918367,0.112244897959184,1,0,0,0,0,0,0,0,0,0,0,1,0,0.183035714285714,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,1,1
"386",0,0,0,0,0,0,1,0,0,1,0,0.257142857142857,0.755102040816326,0.622448979591837,0,0,0,1,0,0,0,0,0,0,1,0,0,0.861607142857143,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0,1,0
"387",0,0,0,1,0,0,0,0,0,1,0.333333333333333,0.2,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.513392857142857,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0,0,1,1
"388",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.428571428571429,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0.441964285714286,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"389",0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.5,0,0,1,0
"390",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.0571428571428571,0.102040816326531,0.948979591836735,0,0,0,0,1,0,0,0,0,1,0,0,0,0.223214285714286,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,1
"391",0,0,0,0,1,0,0,0,0,0,0.666666666666667,0.257142857142857,0.408163265306122,0.795918367346939,1,0,0,0,0,0,0,0,0,0,0,1,0,0.582589285714286,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.25,0,0,1,1
