"","gameId2022091102","gameId2022091812","gameId2022092501","gameId2022100208","gameId2022100904","gameId2022101300","gameId2022102400","gameId2022103002","gameId2022110601","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_43345","nflId_46113","nflId_46276","nflId_47856","nflId_48159","nflId_52451","nflId_52581","nflId_53440","nflId_53468","nflId_53580","nflId_54633","nflId_46522","nflId_40149","nflId_54784","nflId_54668","nflId_48207","nflId_44068","nflId_53646","nflId_53586","nflId_47904","nflId_38553","nflId_54536","nflId_41324","nflId_47815","nflId_53085","nflId_42593","nflId_52457","diferencia","yardlineSide_modcentro","yardlineSide_modCHI","yardlineSide_modrival","isDropback"
"317",0,0,1,0,0,0,0,0,0,0,0,0.375,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.234113712374582,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,0
"318",0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.0833333333333333,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.383500557413601,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,0,1,1
"319",0,0,0,0,1,0,0,0,0,0,0,0.375,1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0.508361204013378,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35,1,0,0,1
"320",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.375,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0178372352285396,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,1,0,1
"321",0,0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.583333333333333,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0.356744704570792,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.475,0,1,0,0
"322",1,0,0,0,0,0,0,0,0,0,0.666666666666667,0.25,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,0.948717948717949,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"323",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.25,0.285714285714286,0.857142857142857,0,0,0,1,0,0,0,0,1,0,0,0,0,0.651059085841694,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,0
"324",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.291666666666667,0.571428571428571,0.285714285714286,0,1,0,0,0,0,0,0,1,0,0,0,0,0.442586399108138,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,1,0
"325",0,0,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,0.291666666666667,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0769230769230769,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.075,0,0,1,0
"326",0,0,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,0.25,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0,0.286510590858417,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.075,0,1,0,1
"327",0,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0.208333333333333,0.26530612244898,0.13265306122449,1,0,0,0,0,0,0,0,0,0,0,1,0,0.777034559643255,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4,0,0,1,1
"328",1,0,0,0,0,0,0,0,0,1,0.666666666666667,0,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,1,0,0,0,0.907469342251951,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,0,1,0
"329",0,0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.166666666666667,0.0816326530612245,0.0408163265306122,0,0,0,0,0,1,0,0,0,0,1,0,0,0.61092530657748,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.425,0,0,1,0
"330",0,1,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.0416666666666667,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.396878483835006,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0
"331",0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.75,0.204081632653061,0.897959183673469,1,0,0,0,0,0,0,0,0,0,0,1,0,0.894091415830546,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,1,0,1
"332",0,0,0,0,0,0,1,0,0,0,0.333333333333333,0.125,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0.379041248606466,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.6,1,0,0,0
"333",0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.291666666666667,0.142857142857143,0.928571428571429,0,0,0,1,0,0,0,0,1,0,0,0,0,0.702341137123746,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0.45,0,1,0,1
"334",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0.291666666666667,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0.264214046822743,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.4,0,1,0,0
"335",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.333333333333333,0.306122448979592,0.153061224489796,0,0,0,0,0,1,0,0,0,1,0,0,0,0.406911928651059,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.025,0,0,1,1
"336",0,0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.208333333333333,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.698996655518395,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,0
"337",0,0,0,0,0,0,0,1,0,1,0,0.375,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,0,1,0,0,0,0.216276477146042,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0.025,0,1,0,0
"338",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.375,0.959183673469388,0.520408163265306,1,0,0,0,0,0,0,0,0,0,0,1,0,0.808249721293199,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.475,0,1,0,1
"339",0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.0833333333333333,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.677814938684504,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.475,0,0,1,0
"340",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.375,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,0,1,0,0,0.823857302118172,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,1
"341",1,0,0,0,0,0,0,0,0,0,0,0.375,0.448979591836735,0.775510204081633,1,0,0,0,0,0,0,0,0,0,0,0,1,0.993311036789298,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"342",0,0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.333333333333333,0.775510204081633,0.387755102040816,0,0,0,0,0,1,0,0,0,1,0,0,0,0.788182831661093,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.25,0,1,0,1
"343",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.375,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547380156075808,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,0,1,0,0
"344",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.291666666666667,0.142857142857143,0.928571428571429,0,0,0,0,0,1,0,0,0,1,0,0,0,0.615384615384615,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.175,0,0,1,0
"345",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0.744704570791527,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0.25,0,0,1,1
"346",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.0833333333333333,0.571428571428571,0.714285714285714,1,0,0,0,0,0,0,0,0,0,0,1,0,0.959866220735786,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,1
"347",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.375,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,1,0,0,0,0,0.641025641025641,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1
"348",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.208333333333333,0.571428571428571,0.714285714285714,0,1,0,0,0,0,0,0,1,0,0,0,0,0.449275362318841,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.075,0,1,0,0
"349",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.375,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0.171683389074693,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"350",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.375,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0.131549609810479,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.825,0,0,1,0
"351",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,0,0,1,0,0,0,0.688963210702341,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0.175,0,1,0,1
"352",0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.375,0.469387755102041,0.76530612244898,0,1,0,0,0,0,0,0,1,0,0,0,0,0.992196209587514,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.675,0,1,0,0
"353",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.208333333333333,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0.307692307692308,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.325,0,1,0,1
"354",0,0,0,0,0,0,1,0,0,1,0,0.375,0.73469387755102,0.36734693877551,0,0,0,0,0,1,0,0,0,1,0,0,0,0.520624303232999,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
"355",0,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.375,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.212931995540691,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.325,0,0,1,1
"356",0,0,0,0,0,1,0,0,0,0,1,0,0.408163265306122,0.204081632653061,0,0,0,0,0,1,0,0,0,1,0,0,0,0.344481605351171,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,0,1,0
"357",1,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.25,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0702341137123746,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1,0
"358",0,0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.583333333333333,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.130434782608696,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.325,0,0,1,1
"359",0,0,1,0,0,0,0,0,0,0,0,0.375,0.204081632653061,0.897959183673469,0,1,0,0,0,0,0,0,1,0,0,0,0,0.457079152731327,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0
"360",0,0,0,0,0,1,0,0,0,1,0,0.375,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0.983277591973244,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.55,0,1,0,1
"361",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.375,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0,0.20066889632107,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.25,0,0,1,0
"362",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.375,0.489795918367347,0.244897959183673,0,1,0,0,0,0,0,0,1,0,0,0,0,0.677814938684504,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.35,0,1,0,0
"363",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.291666666666667,0.510204081632653,0.744897959183674,0,0,0,0,0,1,0,0,0,1,0,0,0,0.869565217391304,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"364",0,0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.708333333333333,0.326530612244898,0.836734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.331103678929766,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.275,0,1,0,1
"365",0,0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.291666666666667,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.183946488294314,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.425,0,0,1,0
"366",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.208333333333333,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,1,0,0,0,0,0.413600891861761,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
"367",0,0,0,0,0,0,0,0,1,1,0,0.375,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0.172798216276477,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.45,0,1,0,1
"368",0,0,0,0,0,0,1,0,0,0,0.666666666666667,0.125,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0.774804905239688,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.525,0,1,0,1
"369",0,0,0,0,0,0,1,0,0,1,0,0.375,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.825,0,0,1,0
"370",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0.166666666666667,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,0,0,1,0,0,0.447045707915273,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.4,0,1,0,0
"371",0,0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.125,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0379041248606466,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.825,0,0,1,1
"372",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.375,0.714285714285714,0.357142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0.258639910813824,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.05,0,1,0,0
"373",0,0,0,0,0,0,0,0,1,1,0,0.375,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,0.304347826086957,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.45,0,1,0,1
"374",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.291666666666667,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0858416945373467,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.075,0,0,1,1
"375",0,0,1,0,0,0,0,0,0,0,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,0
"376",0,0,0,0,0,0,1,0,0,0.333333333333333,0,0.375,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0.299888517279822,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.425,0,1,0,0
"377",0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.0416666666666667,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,1,0,0,0,0,0.963210702341137,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"378",0,0,0,0,0,1,0,0,0,1,0.333333333333333,0.125,0.816326530612245,0.408163265306122,0,0,0,0,0,1,0,0,0,1,0,0,0,0.347826086956522,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.4,0,1,0,0
"379",0,0,0,0,0,1,0,0,0,1,0,0.375,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,0,1,0,0,0,0.118171683389075,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.4,0,1,0,1
"380",0,0,0,0,0,0,1,0,0,1,0.666666666666667,0.0833333333333333,0.0408163265306122,0.979591836734694,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0802675585284281,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
"381",0,0,0,0,0,0,1,0,0,1,0,0.375,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0.465997770345596,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0
"382",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.375,0.306122448979592,0.153061224489796,0,0,0,0,0,1,0,0,0,1,0,0,0,0.10479375696767,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,0,1
"383",0,0,0,0,0,1,0,0,0,1,0.666666666666667,0.125,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0434782608695652,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.4,0,0,1,1
"384",0,0,0,0,0,0,1,0,0,1,0,0.375,0.183673469387755,0.908163265306122,0,0,0,0,0,1,0,0,0,0,1,0,0,0.175027870680045,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
"385",0,0,0,1,0,0,0,0,0,1,0.333333333333333,0.125,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.00557413600891862,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.325,0,1,0,1
"386",0,0,0,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0.625,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0.350055741360089,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.225,0,1,0,1
"387",0,0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.166666666666667,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.768115942028985,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.25,0,1,0,1
"388",0,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0.333333333333333,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,1,0,0,0,0,0.872909698996655,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,1
"389",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.583333333333333,0.285714285714286,0.857142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0.788182831661093,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.45,0,1,0,0
"390",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.709030100334448,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.425,0,1,0,0
"391",0,0,0,1,0,0,0,0,0,0,0.666666666666667,0.25,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,1,0,0,0.573021181716834,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.525,0,0,1,1
"392",0,0,0,1,0,0,0,0,0,0,0,0.375,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,0,1,0,0,0.665551839464883,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.525,0,0,1,0
"393",1,0,0,0,0,0,0,0,0,1,0.666666666666667,0.416666666666667,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,1,0,0,0,0.228539576365663,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,1,0
"394",0,0,0,0,0,0,0,0,1,1,1,0.375,0.836734693877551,0.418367346938776,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0958751393534002,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.45,0,1,0,1
"395",0,0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.208333333333333,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0,0.130434782608696,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"396",0,0,1,0,0,0,0,0,0,0,0,0.375,0.693877551020408,0.653061224489796,0,0,0,0,0,1,0,0,0,1,0,0,0,0.823857302118172,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525,0,0,1,1
