"","gameId2022091113","gameId2022091804","gameId2022092512","gameId2022100213","gameId2022100908","gameId2022101607","gameId2022102301","gameId2022102700","gameId2022110609","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_25511","nflId_37079","nflId_41233","nflId_42033","nflId_42377","nflId_42474","nflId_44816","nflId_44896","nflId_52421","nflId_53524","nflId_54522","nflId_54571","nflId_42369","nflId_54683","nflId_46263","nflId_54556","nflId_41667","nflId_53558","nflId_47991","nflId_53027","nflId_55071","nflId_37118","nflId_38947","nflId_48085","nflId_53009","nflId_52484","diferencia","yardlineSide_modcentro","yardlineSide_modrival","yardlineSide_modTB","isDropback"
"312",0,0,0,0,0,0,0,1,0,1,0,0.275862068965517,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0.376811594202899,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.238095238095238,0,1,0,1
"313",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.241379310344828,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,0,0,1,0,0,0.616499442586399,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"314",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.310344827586207,0.489795918367347,0.244897959183673,1,0,0,0,0,0,0,0,0,0,0,1,0,0.00222965440356745,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1,1
"315",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.310344827586207,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,1,0,0,0,0.57190635451505,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0.428571428571429,0,1,0,1
"316",0,0,0,0,0,0,0,1,0,0,0,0.310344827586207,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0.260869565217391,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.595238095238095,0,1,0,1
"317",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.448275862068966,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,0,1,0,0,0.779264214046823,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1
"318",0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.0344827586206897,0.285714285714286,0.142857142857143,0,0,0,0,0,1,0,0,0,1,0,0,0,0.670011148272018,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,1,0,1
"319",0,0,0,0,0,0,1,0,0,1,0.333333333333333,0.0689655172413793,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0278706800445931,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0714285714285714,0,0,1,0
"320",0,0,0,0,0,1,0,0,0,0,0,0.310344827586207,0.918367346938776,0.540816326530612,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0914158305462653,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,0,1,1
"321",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.137931034482759,0.938775510204082,0.530612244897959,0,0,0,0,0,1,0,0,0,0,1,0,0,0.207357859531773,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.642857142857143,0,1,0,1
"322",1,0,0,0,0,0,0,0,0,0,0,0.310344827586207,0.877551020408163,0.438775510204082,0,0,0,0,0,1,0,0,0,1,0,0,0,0.568561872909699,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,1,0
"323",1,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.206896551724138,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0.270903010033445,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.714285714285714,0,1,0,1
"324",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.0689655172413793,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,1,0,0,0,0.278706800445931,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.666666666666667,0,0,1,1
"325",0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.129319955406912,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.238095238095238,0,0,1,1
"326",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.310344827586207,0.938775510204082,0.530612244897959,0,1,0,0,0,0,0,0,1,0,0,0,0,0.392419175027871,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.404761904761905,0,0,1,0
"327",0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.482758620689655,0.142857142857143,0.928571428571429,0,0,0,0,0,1,0,0,0,0,1,0,0,0.199554069119287,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,1,0
"328",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0.173913043478261,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.30952380952381,0,0,1,1
"329",0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.206896551724138,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0.258639910813824,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.642857142857143,0,0,1,1
"330",0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.344827586206897,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0624303232998885,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,0,1,1
"331",0,0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.344827586206897,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.957636566332218,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.476190476190476,0,0,1,1
"332",1,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.0689655172413793,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,1,0,0,0,0.352285395763657,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.714285714285714,0,1,0,1
"333",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.0689655172413793,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0.440356744704571,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.238095238095238,0,0,1,1
"334",0,0,0,0,0,0,0,1,0,0.333333333333333,0.666666666666667,0.0689655172413793,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0981047937569677,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.666666666666667,0,0,1,1
"335",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.379310344827586,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.915273132664437,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1,1
"336",0,1,0,0,0,0,0,0,0,0,0,0.310344827586207,0.693877551020408,0.653061224489796,0,1,0,0,0,0,0,0,1,0,0,0,0,0.385730211817168,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.428571428571429,0,1,0,0
"337",0,0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.137931034482759,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0334448160535117,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.404761904761905,0,1,0,1
"338",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.310344827586207,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0.112597547380156,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,0,1,1
"339",0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.379310344827586,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,0,0,1,0,0,0.201783723522854,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
"340",0,0,0,0,1,0,0,0,0,1,0,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.909698996655518,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.833333333333333,0,0,1,1
"341",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.0689655172413793,0.530612244897959,0.73469387755102,0,0,0,0,0,1,0,0,0,1,0,0,0,0.439241917502787,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,1,0,0
"342",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,1,0,0,0.304347826086957,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.714285714285714,0,1,0,0
"343",0,0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.310344827586207,0.0204081632653061,0.989795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0.658862876254181,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0.238095238095238,0,0,1,1
"344",0,0,0,0,0,1,0,0,0,1,0,0.310344827586207,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0.590858416945373,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30952380952381,0,0,1,0
"345",0,0,0,0,1,0,0,0,0,0,0.666666666666667,0.241379310344828,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.915273132664437,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1
"346",0,0,0,0,0,0,0,1,0,1,0.333333333333333,0.310344827586207,0.244897959183673,0.122448979591837,0,0,0,1,0,0,0,0,1,0,0,0,0,0.89520624303233,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,1,0,1
"347",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.103448275862069,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,1,0
"348",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.310344827586207,0.448979591836735,0.224489795918367,0,0,0,0,0,1,0,0,0,0,1,0,0,0.714604236343367,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,1,0,0
"349",1,0,0,0,0,0,0,0,0,0,0,0.482758620689655,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.600891861761427,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"350",0,0,0,1,0,0,0,0,0,0,0.666666666666667,0.379310344827586,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.212931995540691,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.238095238095238,0,0,1,1
"351",0,0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.0689655172413793,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,0,1,0,0,0.348940914158305,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"352",0,0,0,0,1,0,0,0,0,1,0,0.310344827586207,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,1,0,0,0,0.693422519509476,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.833333333333333,0,0,1,0
"353",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.310344827586207,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,1,0,1
"354",0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.413793103448276,0.224489795918367,0.887755102040816,0,0,0,0,1,0,0,0,0,0,1,0,0,0.221850613154961,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.476190476190476,0,0,1,1
"355",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.0689655172413793,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.906354515050167,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,1,1
"356",0,0,0,0,1,0,0,0,0,1,0,0.310344827586207,0.73469387755102,0.36734693877551,0,0,0,0,0,1,0,0,0,0,1,0,0,0.265328874024526,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.642857142857143,0,0,1,0
"357",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.241379310344828,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,1,0,0,0,0.921962095875139,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,1,1
"358",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.310344827586207,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0.321070234113712,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.404761904761905,0,1,0,1
"359",0,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,0.206896551724138,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.195094760312152,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.476190476190476,0,0,1,1
"360",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0.310344827586207,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0981047937569677,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.30952380952381,0,1,0,1
"361",0,0,0,0,0,1,0,0,0,1,0.666666666666667,0,0.571428571428571,0.714285714285714,0,0,0,0,0,1,0,0,0,0,1,0,0,0.472686733556299,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.30952380952381,0,1,0,0
"362",0,0,0,0,1,0,0,0,0,0,0,0.310344827586207,0.73469387755102,0.36734693877551,0,0,0,0,0,1,0,0,0,1,0,0,0,0.54180602006689,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0,1,0,0
"363",0,0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.310344827586207,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0501672240802676,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.404761904761905,0,1,0,1
"364",1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.244897959183673,0.122448979591837,0,0,0,0,1,0,0,0,0,1,0,0,0,0.630992196209587,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,1,0,0
"365",0,1,0,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0.897435897435897,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"366",0,0,0,0,0,1,0,0,0,0.666666666666667,0,0.275862068965517,0.163265306122449,0.0816326530612245,0,0,0,0,0,1,0,0,0,0,1,0,0,0.550724637681159,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.404761904761905,0,1,0,0
"367",0,0,0,0,0,0,0,0,1,0.333333333333333,0,0.310344827586207,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0.102564102564103,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.404761904761905,0,0,1,1
"368",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.172413793103448,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.656633221850613,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,1,0,1
"369",0,1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.413793103448276,0.183673469387755,0.908163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.154960981047938,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,1,1
"370",0,0,0,0,0,0,1,0,0,0,0,0.310344827586207,0.816326530612245,0.408163265306122,0,0,0,0,0,1,0,0,0,0,1,0,0,0.208472686733556,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0
"371",0,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.172413793103448,0.795918367346939,0.397959183673469,0,0,0,0,0,1,0,0,0,0,1,0,0,0.859531772575251,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.428571428571429,0,0,1,0
"372",0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.204081632653061,0.897959183673469,0,0,0,0,0,1,0,0,0,0,1,0,0,0.229654403567447,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.30952380952381,0,0,1,0
"373",0,0,1,0,0,0,0,0,0,1,0.333333333333333,0.172413793103448,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.064659977703456,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.30952380952381,0,1,0,1
"374",0,0,0,0,1,0,0,0,0,0.666666666666667,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.411371237458194,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.80952380952381,0,1,0,1
"375",0,0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.241379310344828,0.306122448979592,0.153061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0.343366778149387,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,0,1,1
"376",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.489795918367347,0.244897959183673,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,1,0
"377",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.206896551724138,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,0,1,0,0,0.876254180602007,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,1
"378",0,0,0,1,0,0,0,0,0,0.666666666666667,0,0.310344827586207,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.761426978818283,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,1,1
"379",0,0,0,0,0,1,0,0,0,0,0,0.310344827586207,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.201783723522854,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1
"380",0,0,0,1,0,0,0,0,0,0.333333333333333,0,0.310344827586207,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0479375696767001,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,1,0,1
"381",0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.172413793103448,0.102040816326531,0.948979591836735,0,0,0,0,1,0,0,0,0,1,0,0,0,0.137123745819398,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.404761904761905,0,1,0,1
"382",0,0,0,0,1,0,0,0,0,0,1,0,0.285714285714286,0.142857142857143,0,0,0,0,0,1,0,0,0,1,0,0,0,0.327759197324415,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0
"383",0,0,0,0,0,0,0,1,0,1,0,0.310344827586207,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0891861761426979,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.238095238095238,0,1,0,1
"384",0,0,0,1,0,0,0,0,0,1,0.666666666666667,0.862068965517241,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,0,1,0,0,0.578595317725752,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0952380952380952,0,0,1,1
"385",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.0689655172413793,0.36734693877551,0.183673469387755,0,0,0,0,0,1,0,0,0,1,0,0,0,0.958751393534002,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0
"386",0,1,0,0,0,0,0,0,0,1,0.333333333333333,0.137931034482759,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.744704570791527,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,1
"387",1,0,0,0,0,0,0,0,0,1,0.333333333333333,0.0689655172413793,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0.661092530657748,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.880952380952381,0,0,1,0
"388",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.137931034482759,0.0816326530612245,0.959183673469388,0,0,0,0,0,1,0,0,0,1,0,0,0,0.22742474916388,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.714285714285714,0,1,0,1
"389",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.379310344827586,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.217391304347826,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238095238,0,0,1,1
