"","gameId2022091104","gameId2022091901","gameId2022092508","gameId2022100209","gameId2022100911","gameId2022101611","gameId2022103008","gameId2022110300","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_37266","nflId_39950","nflId_43368","nflId_46118","nflId_46302","nflId_47834","nflId_47836","nflId_52461","nflId_53439","nflId_53466","nflId_53946","nflId_45102","nflId_52608","nflId_53579","nflId_52907","nflId_46270","nflId_54663","nflId_48514","nflId_53517","nflId_52553","nflId_54516","nflId_47805","nflId_47961","nflId_54810","diferencia","yardlineSide_modcentro","yardlineSide_modPHI","yardlineSide_modrival","isDropback"
"327",0,0,0,0,0,0,0,1,0.666666666666667,0,0.391304347826087,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,1,0,0,0,0.995550611790879,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"328",0,0,0,0,0,0,0,1,1,1,0,0.673469387755102,0.663265306122449,0,1,0,0,0,0,0,1,0,0,0,0,0.10567296996663,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.684210526315789,0,1,0,0
"329",0,0,0,0,1,0,0,0,1,0.666666666666667,0.173913043478261,0.0816326530612245,0.959183673469388,0,0,0,0,1,0,0,0,0,1,0,0,0.123470522803115,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.368421052631579,0,0,1,1
"330",0,0,0,0,0,1,0,0,0,0,0.391304347826087,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,1,0,0,0.50055617352614,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
"331",0,1,0,0,0,0,0,0,1,0,0.391304347826087,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,1,0,0,0,0.28587319243604,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,0
"332",0,0,0,0,0,0,1,0,0,0.666666666666667,0.347826086956522,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,1,0,0,0.769744160177976,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"333",0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.173913043478261,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,1,0,0,0,0.53503893214683,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"334",0,0,0,1,0,0,0,0,0.333333333333333,0,0.391304347826087,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,1,0,0,0,0.132369299221357,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,0,1,0
"335",0,0,1,0,0,0,0,0,1,0.333333333333333,0.304347826086957,0.857142857142857,0.571428571428571,0,0,0,0,0,1,0,0,1,0,0,0,0.121245828698554,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.789473684210526,0,0,1,0
"336",0,1,0,0,0,0,0,0,1,0.333333333333333,0.0434782608695652,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,1,0,0,0,0.430478309232481,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,0
"337",0,0,1,0,0,0,0,0,1,0,0.391304347826087,0.897959183673469,0.448979591836735,0,0,0,0,0,1,0,0,0,1,0,0,0.461624026696329,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.947368421052632,0,1,0,0
"338",0,0,1,0,0,0,0,0,1,0.333333333333333,0.391304347826087,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,1,0,0,0,0.411568409343715,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.947368421052632,0,1,0,1
"339",1,0,0,0,0,0,0,0,0.666666666666667,0,0.391304347826087,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,1,0,0,0,0.992213570634038,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,1,0,0
"340",0,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.652173913043478,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,1,0,0,0,0.949944382647386,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
"341",0,0,0,0,0,0,1,0,1,0.666666666666667,0.0869565217391304,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,1,0,0,0,0.231368186874305,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0.947368421052632,0,1,0,1
"342",0,0,0,0,0,0,0,1,1,0,0.304347826086957,0.142857142857143,0.0714285714285714,0,0,0,1,0,0,0,0,0,1,0,0,0.810901001112347,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.473684210526316,0,0,1,0
"343",0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.0869565217391304,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0.341490545050056,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.815789473684211,0,0,1,1
"344",1,0,0,0,0,0,0,0,0.333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.866518353726363,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,1
"345",0,0,0,0,0,1,0,0,0.333333333333333,0,0.391304347826087,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,1,0,0,0,0.32035595105673,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,0,1,1
"346",1,0,0,0,0,0,0,0,0,0,0.391304347826087,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,1,0,0,0,0.585094549499444,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,1,0,1
"347",0,0,0,1,0,0,0,0,1,0,0.391304347826087,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0.806451612903226,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.605263157894737,0,0,1,0
"348",0,0,1,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,1,0,0,0,0.0400444938820912,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,0,1,1
"349",0,0,0,0,1,0,0,0,0.666666666666667,0,0.391304347826087,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,1,0,0,0,0.226918798665184,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.552631578947368,0,1,0,0
"350",1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.0434782608695652,0.102040816326531,0.0510204081632653,0,0,0,0,1,0,0,0,1,0,0,0,0.716351501668521,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,0,1,0
"351",0,0,0,0,0,0,0,1,1,0.333333333333333,0.130434782608696,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,1,0,0,0,0.96329254727475,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473684210526316,0,1,0,1
"352",0,0,0,0,0,0,1,0,0.666666666666667,0.666666666666667,1,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,1,0,0,0,0.17908787541713,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.763157894736842,0,1,0,0
"353",0,0,1,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,1,0,0,0,0.375973303670745,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.631578947368421,0,0,1,1
"354",0,0,0,0,0,0,0,1,0,0,0.391304347826087,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0.325917686318131,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,1
"355",0,0,0,0,1,0,0,0,0.666666666666667,0,0.391304347826087,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0.974416017797553,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.473684210526316,0,1,0,1
"356",0,0,0,0,1,0,0,0,1,0.666666666666667,0,0.204081632653061,0.897959183673469,0,0,1,0,0,0,1,0,0,0,0,0,0.154616240266963,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,0,1,0
"357",0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.130434782608696,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,1,0,0,0,0.190211345939933,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.552631578947368,0,0,1,1
"358",0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.0434782608695652,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,1,0,0,0,0.85650723025584,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.552631578947368,0,0,1,0
"359",0,0,0,0,0,0,1,0,0.333333333333333,0.666666666666667,0.304347826086957,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,1,0,0,0,0,0.8587319243604,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"360",0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.391304347826087,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,1,0,0,0,0.0556173526140156,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,1
"361",0,0,0,0,0,1,0,0,0.333333333333333,0,0.391304347826087,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,1,0,0,0,0.985539488320356,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,0,1,0
"362",0,0,0,1,0,0,0,0,0.666666666666667,0,0.391304347826087,1,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0.196885428253615,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.526315789473684,1,0,0,0
"363",0,1,0,0,0,0,0,0,1,0,0.826086956521739,0.591836734693878,0.295918367346939,0,0,0,1,0,0,0,0,0,1,0,0,0.937708565072302,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,1
"364",0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.391304347826087,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,1,0,0,0,0.616240266963292,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.736842105263158,0,1,0,1
"365",0,0,0,0,0,0,1,0,0.333333333333333,0.666666666666667,0,0.897959183673469,0.448979591836735,0,1,0,0,0,0,0,1,0,0,0,0,0.943270300333704,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"366",0,0,0,1,0,0,0,0,0.333333333333333,0,0.173913043478261,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,1,0,0,0,0.559510567296997,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.184210526315789,0,1,0,0
"367",1,0,0,0,0,0,0,0,0.666666666666667,0,0.391304347826087,0.26530612244898,0.13265306122449,0,0,0,1,0,0,0,0,0,1,0,0,0.741935483870968,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,0,1,1
"368",0,1,0,0,0,0,0,0,0,0.666666666666667,0.173913043478261,0.448979591836735,0.224489795918367,1,0,0,0,0,0,0,0,0,0,1,0,0.129032258064516,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,1
"369",1,0,0,0,0,0,0,0,0.333333333333333,0,0.217391304347826,0.102040816326531,0.0510204081632653,0,0,0,0,1,0,0,0,1,0,0,0,0.528364849833148,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"370",1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.130434782608696,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,1,0,0,0.230255839822024,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.631578947368421,0,0,1,1
"371",0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,0.869565217391304,0.510204081632653,0.255102040816327,1,0,0,0,0,0,0,0,0,0,1,0,0.71412680756396,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.473684210526316,0,0,1,1
"372",0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0.391304347826087,0.591836734693878,0.704081632653061,0,0,0,1,0,0,0,0,0,1,0,0,0.549499443826474,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.631578947368421,0,1,0,1
"373",1,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.217391304347826,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,1,0,0,0,0.902113459399333,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,1,0,1
"374",0,0,0,0,0,0,0,1,0.333333333333333,0,0.391304347826087,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,1,0,0,0,0.582869855394883,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,0
"375",0,0,0,0,0,0,0,1,0.333333333333333,0,0.391304347826087,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0.506117908787542,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"376",0,1,0,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.530612244897959,0.73469387755102,0,0,0,1,0,0,0,0,1,0,0,0,0.515016685205784,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,0
"377",0,0,0,1,0,0,0,0,1,0.333333333333333,0.304347826086957,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,1,0,0,0,0.347052280311457,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.578947368421053,0,1,0,1
"378",0,0,1,0,0,0,0,0,0,0.333333333333333,0.304347826086957,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,1,0,0,0,0.0278086763070078,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,0
"379",0,0,0,0,0,1,0,0,0.333333333333333,0,0.391304347826087,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,1,0,0,0,0.0311457174638487,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.815789473684211,0,1,0,0
"380",0,0,0,0,0,0,1,0,1,0.333333333333333,0.304347826086957,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,1,0,0,0.132369299221357,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0.947368421052632,0,1,0,0
"381",0,0,0,0,0,0,0,1,0.333333333333333,0,0.391304347826087,0.183673469387755,0.908163265306122,0,0,0,0,0,1,0,0,1,0,0,0,0.387096774193548,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,0
"382",0,0,1,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.36734693877551,0.816326530612245,0,0,0,0,1,0,0,0,1,0,0,0,0.67853170189099,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,1,0,1
"383",0,0,1,0,0,0,0,0,0,0,0.391304347826087,0.775510204081633,0.387755102040816,0,0,0,0,1,0,0,0,1,0,0,0,0.0878754171301446,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"384",0,1,0,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,1,0,0,0,0.0155728587319244,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.736842105263158,0,0,1,1
"385",0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.260869565217391,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,1,0,0,0,0.245828698553949,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.526315789473684,0,1,0,0
"386",0,0,0,0,0,0,0,1,0.333333333333333,0,0.391304347826087,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,1,0,0,0,0.0400444938820912,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
"387",0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.0434782608695652,0.510204081632653,0.255102040816327,0,0,0,1,0,0,0,0,0,1,0,0,0.14238042269188,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,0,1,0
"388",0,0,0,0,0,0,1,0,1,0.333333333333333,0.565217391304348,0.102040816326531,0.0510204081632653,0,0,0,0,1,0,0,0,1,0,0,0,0.545050055617353,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0.947368421052632,0,1,0,1
"389",0,1,0,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,1,0,0,0,0.637374860956618,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,0
"390",0,0,0,0,0,0,1,0,1,0,0.391304347826087,0.183673469387755,0.0918367346938776,0,0,0,0,0,1,0,0,1,0,0,0,0.626251390433815,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0.947368421052632,0,1,0,0
"391",0,0,0,0,0,1,0,0,0,0,0.391304347826087,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,1,0,0,0,0.402669632925473,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
"392",0,0,1,0,0,0,0,0,0,0.666666666666667,0.217391304347826,0.510204081632653,0.255102040816327,1,0,0,0,0,0,0,0,0,0,1,0,0.115684093437152,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"393",0,1,0,0,0,0,0,0,0.666666666666667,0,0.391304347826087,0.36734693877551,0.816326530612245,0,0,0,1,0,0,0,0,1,0,0,0,0.656284760845384,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,1
"394",0,1,0,0,0,0,0,0,0.666666666666667,0,0.608695652173913,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,1,0,0,0,0.378197997775306,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.815789473684211,0,0,1,1
"395",0,0,1,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.224489795918367,0.887755102040816,0,0,0,0,0,1,0,0,0,1,0,0,0.129032258064516,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,0
"396",0,0,0,0,1,0,0,0,0,0,0.391304347826087,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,1,0,0,0,0.695216907675195,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.368421052631579,0,0,1,1
"397",0,0,0,1,0,0,0,0,1,0,0.391304347826087,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,1,0,0,0,0.694104560622914,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.605263157894737,0,0,1,0
"398",0,0,0,0,1,0,0,0,1,0.333333333333333,0,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,1,0,0,0,0.53503893214683,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,1,0,0
"399",0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.130434782608696,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,1,0,0,0,0.325917686318131,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.552631578947368,0,1,0,1
"400",0,0,0,0,1,0,0,0,1,0.333333333333333,0.130434782608696,0.755102040816326,0.622448979591837,0,0,0,1,0,0,0,0,0,1,0,0,0.460511679644049,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,0,1,0
"401",0,0,1,0,0,0,0,0,1,0.333333333333333,0.130434782608696,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,0,1,0,0,0.548387096774194,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.947368421052632,0,1,0,0
"402",0,0,0,1,0,0,0,0,0,0.333333333333333,0.391304347826087,0.938775510204082,0.530612244897959,1,0,0,0,0,0,0,0,0,0,1,0,0.17686318131257,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
"403",0,0,1,0,0,0,0,0,0.666666666666667,0,0.391304347826087,0.408163265306122,0.795918367346939,0,0,0,1,0,0,0,0,0,1,0,0,0.728587319243604,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"404",0,0,1,0,0,0,0,0,0,0.333333333333333,0.0869565217391304,0.836734693877551,0.418367346938776,0,0,0,0,0,1,0,0,0,1,0,0,0.790878754171301,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
"405",0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.347826086956522,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,1,0,0,0,0.895439377085651,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.447368421052632,0,0,1,1
"406",0,0,1,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0.25027808676307,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,0,1,0
"407",0,0,0,0,1,0,0,0,0.666666666666667,0,0.391304347826087,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,1,0,0,0,0.304783092324805,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.552631578947368,0,1,0,0
"408",0,1,0,0,0,0,0,0,0,0.333333333333333,0.739130434782609,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,1,0,0,0,0.431590656284761,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,1
