"","gameId2022091101","gameId2022091805","gameId2022092500","gameId2022100203","gameId2022100910","gameId2022101608","gameId2022102301","gameId2022103001","gameId2022110602","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_43808","nflId_44820","nflId_44876","nflId_44882","nflId_46070","nflId_46093","nflId_46102","nflId_46170","nflId_53499","nflId_53633","nflId_54471","nflId_53512","nflId_53555","nflId_44901","nflId_52858","nflId_52659","nflId_53488","nflId_52450","nflId_43461","nflId_45159","nflId_52530","nflId_46284","nflId_55014","nflId_53746","nflId_42362","diferencia","yardlineSide_modCAR","yardlineSide_modcentro","yardlineSide_modrival","isDropback"
"322",0,0,0,1,0,0,0,0,0,0,0.666666666666667,0,0.775510204081633,0.387755102040816,0,0,0,0,0,1,0,0,0,1,0,0,0,0.775418994413408,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"323",0,0,1,0,0,0,0,0,0,0.25,0.666666666666667,0,0.755102040816326,0.377551020408163,0,0,0,0,1,0,0,0,0,0,1,0,0,0.360893854748603,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849056603773585,0,0,1,0
"324",0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.458333333333333,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,1,0,0,0.501675977653631,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0.660377358490566,0,0,1,0
"325",0,0,0,0,0,0,0,1,0,0,0.333333333333333,0.25,0.877551020408163,0.438775510204082,0,0,0,0,0,1,0,0,0,1,0,0,0,0.850279329608939,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0.660377358490566,1,0,0,1
"326",0,0,0,0,0,0,0,0,1,0.25,0.666666666666667,0.125,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,1,0,0,0,0,0.14413407821229,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0.132075471698113,1,0,0,1
"327",1,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.375,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00558659217877095,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642,0,0,1,0
"328",0,1,0,0,0,0,0,0,0,0,0,0.375,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.070391061452514,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547169811320755,1,0,0,1
"329",0,1,0,0,0,0,0,0,0,0.5,0,0.375,0.816326530612245,0.408163265306122,0,0,0,0,0,1,0,0,0,0,1,0,0,0.088268156424581,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,1
"330",0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.208333333333333,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0.808938547486034,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.660377358490566,0,0,1,0
"331",0,1,0,0,0,0,0,0,0,0.25,0,0.375,0.224489795918367,0.887755102040816,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0849162011173184,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.60377358490566,0,0,1,1
"332",0,0,0,0,0,0,0,0,1,0,0,0.375,0.510204081632653,0.255102040816327,0,0,0,0,0,1,0,0,0,1,0,0,0,0.437988826815643,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.528301886792453,1,0,0,1
"333",0,0,0,0,1,0,0,0,0,0.75,0,0.375,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,1,0,0,0,0.641340782122905,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320754716981132,1,0,0,1
"334",0,1,0,0,0,0,0,0,0,0.25,0,0.375,0.959183673469388,0.520408163265306,0,0,0,0,0,1,0,0,0,0,1,0,0,0.350837988826816,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.60377358490566,0,0,1,1
"335",1,0,0,0,0,0,0,0,0,0.5,0,0.375,0.346938775510204,0.826530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.505027932960894,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.415094339622642,1,0,0,0
"336",0,0,1,0,0,0,0,0,0,0.25,0.666666666666667,0.375,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.792452830188679,0,0,1,1
"337",1,0,0,0,0,0,0,0,0,0.25,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0.313966480446927,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.39622641509434,1,0,0,1
"338",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0,0.816326530612245,0.591836734693878,0,0,0,0,0,1,0,0,0,0,1,0,0,0.721787709497207,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,0,0,1,1
"339",0,0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.166666666666667,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.18659217877095,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.39622641509434,0,0,1,1
"340",0,0,0,0,0,1,0,0,0,0,0,0.375,1,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0.147486033519553,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.716981132075472,0,1,0,0
"341",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.333333333333333,0.285714285714286,0.142857142857143,0,0,0,0,0,1,0,0,0,1,0,0,0,0.402234636871508,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.943396226415094,1,0,0,0
"342",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.0416666666666667,0.0204081632653061,0.0102040816326531,0,0,0,0,0,1,0,0,1,0,0,0,0,0.329608938547486,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0.584905660377358,0,0,1,1
"343",0,0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.125,0.510204081632653,0.744897959183674,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.528301886792453,1,0,0,0
"344",0,1,0,0,0,0,0,0,0,0.5,0,0.375,0.775510204081633,0.387755102040816,0,0,0,0,0,1,0,0,0,1,0,0,0,0.607821229050279,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"345",0,1,0,0,0,0,0,0,0,0.75,0,0.375,0.408163265306122,0.204081632653061,0,0,0,0,0,1,0,0,0,1,0,0,0,0.776536312849162,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566,0,0,1,0
"346",0,0,0,0,0,0,0,0,1,0.25,0.666666666666667,0.291666666666667,0.530612244897959,0.73469387755102,1,0,0,0,0,0,0,0,0,0,0,1,0,0.860335195530726,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0.39622641509434,1,0,0,1
"347",0,0,0,0,0,0,0,1,0,0.5,0,0.583333333333333,0.469387755102041,0.76530612244898,1,0,0,0,0,0,0,0,0,0,0,1,0,0.55195530726257,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.641509433962264,1,0,0,1
"348",1,0,0,0,0,0,0,0,0,0.75,0.333333333333333,0.208333333333333,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0.101675977653631,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622641509433962,0,1,0,1
"349",1,0,0,0,0,0,0,0,0,0.5,0,0.375,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0111731843575419,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642,0,0,1,1
"350",0,0,0,0,0,0,0,0,1,0.75,0,0.375,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,1,0,0,0,0.701675977653631,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
"351",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.0416666666666667,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,1,0,0,0.435754189944134,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453,0,0,1,0
"352",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.208333333333333,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0.017877094972067,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0.584905660377358,1,0,0,1
"353",0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.291666666666667,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,1,0,0,0,0,0.381005586592179,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0.528301886792453,1,0,0,1
"354",0,1,0,0,0,0,0,0,0,0,1,0,0.959183673469388,0.520408163265306,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547169811320755,1,0,0,0
"355",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.125,0.469387755102041,0.76530612244898,0,1,0,0,0,0,0,0,1,0,0,0,0,0.525139664804469,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.849056603773585,1,0,0,1
"356",0,0,0,0,0,1,0,0,0,0.25,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,1,0,0,0.233519553072626,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.584905660377358,1,0,0,0
"357",0,0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.166666666666667,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,1,0,0,0,0.479329608938548,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358490566037736,1,0,0,1
"358",1,0,0,0,0,0,0,0,0,0,0,0.375,0.714285714285714,0.357142857142857,0,0,0,0,0,1,0,0,0,1,0,0,0,0.616759776536313,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,0
"359",0,0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,0,0,1,0,0,0.960893854748603,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.792452830188679,1,0,0,0
"360",0,0,0,0,1,0,0,0,0,0,0,0.375,0.612244897959184,0.693877551020408,0,0,0,0,0,1,0,0,0,0,1,0,0,0.237988826815642,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453,0,0,1,1
"361",0,0,0,0,0,1,0,0,0,0.75,0,0.375,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,1,0,0,0,0.508379888268156,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.39622641509434,1,0,0,1
"362",0,0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.416666666666667,0.224489795918367,0.887755102040816,0,0,0,0,0,1,0,0,0,1,0,0,0,0.208938547486034,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.60377358490566,0,0,1,0
"363",0,0,1,0,0,0,0,0,0,0.75,0,0.375,0.26530612244898,0.13265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0.452513966480447,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.943396226415094,1,0,0,0
"364",0,0,1,0,0,0,0,0,0,0,0,0.375,0.571428571428571,0.714285714285714,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0513966480446927,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.792452830188679,0,0,1,1
"365",0,0,0,0,0,0,1,0,0,0.25,0,0.375,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,1,0,0,0,0.21340782122905,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,1,0,0,1
"366",0,0,1,0,0,0,0,0,0,0.25,0,0.375,0.775510204081633,0.612244897959184,0,0,0,0,0,1,0,0,0,0,1,0,0,0.467039106145251,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.849056603773585,1,0,0,0
"367",1,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.0833333333333333,0.63265306122449,0.683673469387755,0,0,0,0,0,1,0,0,0,1,0,0,0,0.121787709497207,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.415094339622642,1,0,0,0
"368",0,0,1,0,0,0,0,0,0,0.25,0.666666666666667,0.416666666666667,0.73469387755102,0.36734693877551,0,0,0,0,1,0,0,0,0,1,0,0,0,0.25586592178771,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.849056603773585,0,0,1,1
"369",1,0,0,0,0,0,0,0,0,0.25,0.666666666666667,0.75,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,0,1,0,0,0.667039106145251,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453,1,0,0,1
"370",0,0,0,1,0,0,0,0,0,0.25,0.666666666666667,0.166666666666667,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0748603351955307,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735849056603774,0,0,1,1
"371",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.541666666666667,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,0,1,0,0,0.521787709497207,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"372",0,0,0,0,1,0,0,0,0,0.25,0,0.375,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0.109497206703911,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453,1,0,0,1
"373",0,1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.375,0.979591836734694,0.510204081632653,1,0,0,0,0,0,0,0,0,0,0,1,0,0.994413407821229,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.547169811320755,0,0,1,1
"374",0,1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.208333333333333,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,1,0,0,0.175418994413408,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566,1,0,0,1
"375",0,1,0,0,0,0,0,0,0,0,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0.854748603351955,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60377358490566,1,0,0,0
"376",0,0,0,0,0,0,1,0,0,0.5,0.333333333333333,0.375,0.448979591836735,0.775510204081633,0,0,0,0,0,1,0,0,0,1,0,0,0,0.256983240223464,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.792452830188679,1,0,0,0
"377",0,0,0,0,1,0,0,0,0,0.5,0.333333333333333,0.375,0.551020408163265,0.724489795918367,0,0,0,0,0,1,0,0,0,0,1,0,0,0.897206703910615,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.39622641509434,0,0,1,1
"378",0,0,1,0,0,0,0,0,0,0.75,0,0.375,0.693877551020408,0.653061224489796,0,0,0,0,0,1,0,0,0,0,1,0,0,0.753072625698324,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.886792452830189,0,0,1,1
"379",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.25,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0.128491620111732,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.132075471698113,0,0,1,1
"380",0,0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.375,0.73469387755102,0.36734693877551,0,0,0,0,1,0,0,0,0,1,0,0,0,0.982122905027933,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"381",0,0,1,0,0,0,0,0,0,0.75,0.666666666666667,0.208333333333333,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0.559776536312849,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.886792452830189,0,0,1,1
"382",0,0,0,1,0,0,0,0,0,0.25,0,0.375,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0,0.128491620111732,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.735849056603774,0,0,1,1
"383",0,0,0,1,0,0,0,0,0,0,0,0.375,0.63265306122449,0.316326530612245,0,0,0,0,0,1,0,0,0,0,1,0,0,0.149720670391061,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,1
"384",0,0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.0416666666666667,0.0204081632653061,0.989795918367347,0,0,0,0,0,1,0,0,0,1,0,0,0,0.11731843575419,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.132075471698113,0,0,1,0
"385",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.208333333333333,0.612244897959184,0.693877551020408,0,0,0,0,0,1,0,0,0,0,1,0,0,0.705027932960894,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.886792452830189,0,0,1,0
"386",0,0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.375,0.469387755102041,0.76530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.222346368715084,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.735849056603774,1,0,0,0
"387",0,0,0,0,0,1,0,0,0,0.25,0,0.375,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.911731843575419,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.716981132075472,1,0,0,1
"388",1,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.75,0.306122448979592,0.846938775510204,0,0,0,0,1,0,0,0,0,1,0,0,0,0.672625698324022,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528301886792453,1,0,0,1
"389",0,0,0,0,0,1,0,0,0,0,0,0.375,0.428571428571429,0.785714285714286,0,0,0,0,0,1,0,0,0,1,0,0,0,0.69608938547486,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.660377358490566,0,0,1,1
"390",0,0,0,0,0,1,0,0,0,0,0,0.375,0.693877551020408,0.653061224489796,0,1,0,0,0,0,0,0,1,0,0,0,0,0.772067039106145,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.660377358490566,0,0,1,0
"391",0,0,0,1,0,0,0,0,0,0,0.333333333333333,0.375,0.26530612244898,0.13265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.491620111731844,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,1
"392",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.791666666666667,0.26530612244898,0.86734693877551,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0145251396648045,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.905660377358491,1,0,0,0
"393",0,0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.375,0.469387755102041,0.76530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.862569832402235,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.716981132075472,1,0,0,0
"394",0,0,0,0,0,0,1,0,0,0.75,0.666666666666667,0.0833333333333333,0.63265306122449,0.316326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0,0.82122905027933,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.867924528301887,1,0,0,0
"395",0,0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.0416666666666667,0.163265306122449,0.0816326530612245,0,0,0,0,0,1,0,0,0,1,0,0,0,0.391061452513967,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.584905660377358,0,0,1,0
"396",0,0,0,0,0,0,1,0,0,0.25,0,0.375,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0335195530726257,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,0,0,1,1
"397",0,0,0,1,0,0,0,0,0,0,0.666666666666667,0.0416666666666667,0.428571428571429,0.214285714285714,1,0,0,0,0,0,0,0,0,0,0,1,0,0.446927374301676,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,1
"398",1,0,0,0,0,0,0,0,0,0,0,0.375,0.387755102040816,0.193877551020408,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0681564245810056,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.660377358490566,1,0,0,1
"399",0,1,0,0,0,0,0,0,0,0.25,0,0.375,0.775510204081633,0.387755102040816,0,1,0,0,0,0,0,0,1,0,0,0,0,0.502793296089385,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.60377358490566,1,0,0,0
"400",0,0,0,0,0,0,0,1,0,1,0.666666666666667,0.125,0.26530612244898,0.13265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0.43463687150838,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,0,0,1,0
"401",0,0,0,0,0,0,0,0,1,0.25,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.245810055865922,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0.132075471698113,1,0,0,0
"402",0,0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.291666666666667,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.93854748603352,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.660377358490566,1,0,0,0
