"","gameId2022091106","gameId2022091806","gameId2022092505","gameId2022100211","gameId2022100905","gameId2022101601","gameId2022102400","gameId2022103007","gameId2022110605","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_42357","nflId_42587","nflId_42883","nflId_43324","nflId_44912","nflId_46092","nflId_47870","nflId_48097","nflId_52590","nflId_53444","nflId_54494","nflId_42363","nflId_53549","nflId_42437","nflId_41069","nflId_48541","nflId_47884","nflId_45185","nflId_33234","nflId_54592","nflId_34843","nflId_37213","nflId_54602","nflId_54515","nflId_48580","nflId_54648","nflId_53000","nflId_52488","diferencia","yardlineSide_modcentro","yardlineSide_modNE","yardlineSide_modrival","isDropback"
"311",0,0,0,1,0,0,0,0,0,0.5,0,0.56,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.327740492170022,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3125,0,0,1,1
"312",0,0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.2,0.979591836734694,0.510204081632653,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.246085011185682,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.645833333333333,0,1,0,0
"313",0,0,0,0,0,0,0,0,1,0.25,0.333333333333333,0.28,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.177852348993289,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0.666666666666667,0,1,0,0
"314",0,0,0,0,0,1,0,0,0,0.25,0.666666666666667,0.44,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.781879194630873,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.395833333333333,0,1,0,1
"315",1,0,0,0,0,0,0,0,0,0.5,0,0.36,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0145413870246085,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,1,0,0
"316",0,0,0,0,0,0,0,0,1,0,0,0.36,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.369127516778523,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.395833333333333,0,1,0,0
"317",0,0,1,0,0,0,0,0,0,0.5,0.666666666666667,0.24,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.448545861297539,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,1,0,1
"318",0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.36,0.775510204081633,0.387755102040816,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.417225950782998,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0,1,0,1
"319",0,0,0,0,0,1,0,0,0,0.75,0,0.36,0.448979591836735,0.224489795918367,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.748322147651007,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.708333333333333,0,0,1,0
"320",0,0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.08,0.0408163265306122,0.979591836734694,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.400447427293065,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,1,1
"321",0,0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.36,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.171140939597315,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,1,0,0
"322",0,0,0,0,0,0,0,1,0,0,0,0.36,0.897959183673469,0.551020408163265,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.38255033557047,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0,0,1,0
"323",0,0,1,0,0,0,0,0,0,0.5,0,0.04,0.0204081632653061,0.989795918367347,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.823266219239374,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,1,1
"324",0,0,0,1,0,0,0,0,0,0.5,0,0.36,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.565995525727069,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.3125,0,1,0,1
"325",0,0,0,0,1,0,0,0,0,0,0,0.36,0.408163265306122,0.795918367346939,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.657718120805369,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.395833333333333,0,0,1,0
"326",0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.32,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.75503355704698,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.395833333333333,0,0,1,1
"327",1,0,0,0,0,0,0,0,0,0,0,0.36,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.718120805369128,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"328",0,0,0,1,0,0,0,0,0,0.75,0.666666666666667,0.56,0.387755102040816,0.806122448979592,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.303131991051454,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.395833333333333,0,1,0,1
"329",0,0,0,0,0,1,0,0,0,0.5,0,0.36,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.479166666666667,0,1,0,0
"330",0,1,0,0,0,0,0,0,0,0.25,0,0.36,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.203579418344519,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,1,0,1
"331",0,0,0,0,0,0,0,1,0,0.75,0.666666666666667,0.4,0.571428571428571,0.714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.529082774049217,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.645833333333333,0,1,0,1
"332",0,0,0,0,0,0,0,0,1,0.5,0,0.36,0.428571428571429,0.214285714285714,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.175615212527964,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,1,0,1
"333",0,0,0,0,1,0,0,0,0,0.25,0,0.36,0.591836734693878,0.704081632653061,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.620805369127517,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.520833333333333,0,1,0,1
"334",0,1,0,0,0,0,0,0,0,0.5,0.666666666666667,0.24,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.775167785234899,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541666666666667,0,0,1,0
"335",0,1,0,0,0,0,0,0,0,0.25,0.666666666666667,1,0.346938775510204,0.826530612244898,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.479865771812081,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,1,0,1
"336",0,0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.44,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.713646532438479,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3125,0,1,0,1
"337",0,0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.48,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.850111856823266,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0.666666666666667,0,1,0,1
"338",0,0,0,0,1,0,0,0,0,0.75,0.333333333333333,0.4,0.346938775510204,0.826530612244898,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.427293064876958,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9375,0,0,1,0
"339",0,0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.16,0.0816326530612245,0.0408163265306122,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.250559284116331,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.729166666666667,0,0,1,0
"340",0,0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.08,0.306122448979592,0.153061224489796,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.797539149888143,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.9375,0,1,0,0
"341",0,0,0,0,0,0,0,0,1,0.25,0,0.36,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.13758389261745,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0.666666666666667,0,1,0,0
"342",0,1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.2,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.520134228187919,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,1,0,1
"343",1,0,0,0,0,0,0,0,0,0.75,0,0.36,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.341163310961969,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,1,1
"344",0,1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.36,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0503355704697987,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,1,0,1
"345",1,0,0,0,0,0,0,0,0,0,0,0.36,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0492170022371365,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,1,1
"346",0,0,0,0,0,0,1,0,0,0,0,0.36,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.593959731543624,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0,1,0,0
"347",0,1,0,0,0,0,0,0,0,0.5,0.666666666666667,0.04,0.0204081632653061,0.989795918367347,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1834451901566,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.479166666666667,0,0,1,0
"348",0,1,0,0,0,0,0,0,0,0.5,0,0.36,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.742729306487696,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.541666666666667,0,0,1,0
"349",0,0,1,0,0,0,0,0,0,0.25,0,0.36,0.816326530612245,0.408163265306122,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.857941834451902,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,1,0,0
"350",0,1,0,0,0,0,0,0,0,0.5,0.333333333333333,0.24,0.122448979591837,0.938775510204082,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.221476510067114,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.479166666666667,0,0,1,1
"351",1,0,0,0,0,0,0,0,0,0.25,0,0.36,0.285714285714286,0.857142857142857,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.513422818791946,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1
"352",1,0,0,0,0,0,0,0,0,0,0.333333333333333,0.24,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.866890380313199,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,1,0,1
"353",1,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.28,0.836734693877551,0.418367346938776,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.381431767337808,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,1,0
"354",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.48,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,1,1
"355",0,0,1,0,0,0,0,0,0,0.75,0.333333333333333,0,0.591836734693878,0.295918367346939,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.788590604026846,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.291666666666667,0,0,1,0
"356",0,0,0,0,1,0,0,0,0,0,0.666666666666667,0.28,0.36734693877551,0.816326530612245,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.593959731543624,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.395833333333333,0,0,1,1
"357",0,0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.16,0.693877551020408,0.653061224489796,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.119686800894855,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.583333333333333,0,0,1,1
"358",0,0,0,0,0,1,0,0,0,0.75,0,0.36,0.938775510204082,0.469387755102041,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.413870246085011,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.583333333333333,0,0,1,0
"359",0,0,0,0,0,0,1,0,0,0.5,0.666666666666667,0.2,0.571428571428571,0.285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.601789709172259,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.208333333333333,0,1,0,1
"360",0,0,0,1,0,0,0,0,0,0.25,0,0.36,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.588366890380313,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3125,0,1,0,0
"361",0,1,0,0,0,0,0,0,0,0,0,0.36,0.938775510204082,0.530612244897959,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.677852348993289,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"362",0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.16,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.218120805369128,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.333333333333333,0,0,1,1
"363",0,1,0,0,0,0,0,0,0,0.5,0.333333333333333,0.44,0.755102040816326,0.622448979591837,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.668903803131991,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.541666666666667,0,0,1,1
"364",0,0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.24,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0760626398210291,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.666666666666667,0,1,0,1
"365",0,0,0,0,0,0,0,0,1,0.5,0.666666666666667,0.24,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.12751677852349,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,1
"366",0,0,0,1,0,0,0,0,0,0.25,0.666666666666667,0.44,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.70917225950783,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.3125,0,1,0,1
"367",0,0,0,0,0,0,0,1,0,0.25,0.666666666666667,0.24,0.73469387755102,0.63265306122449,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.355704697986577,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.25,0,1,0,1
"368",0,0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.28,0.0612244897959184,0.969387755102041,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.114093959731544,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.395833333333333,0,1,0,0
"369",0,0,0,0,1,0,0,0,0,0.5,0.333333333333333,0.36,0.36734693877551,0.183673469387755,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.781879194630873,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.729166666666667,0,0,1,1
"370",0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.56,0.0612244897959184,0.0306122448979592,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.718120805369128,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.395833333333333,0,1,0,0
"371",0,0,1,0,0,0,0,0,0,0.5,0,0.36,1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0760626398210291,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,1,0,0,1
"372",0,1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.12,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.202460850111857,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.458333333333333,0,1,0,0
"373",0,0,0,0,0,0,0,1,0,0,0,0.36,0.36734693877551,0.816326530612245,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.17337807606264,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0,0,1,0
"374",1,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.36,0.285714285714286,0.857142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.507829977628635,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1
"375",0,0,0,0,0,1,0,0,0,0.5,0,0.36,0.408163265306122,0.795918367346939,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.902684563758389,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.479166666666667,0,0,1,0
"376",0,0,0,0,0,1,0,0,0,0,0,0.36,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.18903803131991,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.395833333333333,0,1,0,1
"377",0,1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.16,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.739373601789709,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.458333333333333,0,0,1,1
"378",0,0,0,1,0,0,0,0,0,1,0.666666666666667,0.16,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.463087248322148,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.395833333333333,0,0,1,1
"379",0,1,0,0,0,0,0,0,0,0.25,0,0.36,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.12751677852349,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.395833333333333,0,1,0,1
"380",0,0,1,0,0,0,0,0,0,0.5,0,0.36,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.164429530201342,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,1,0,1
"381",0,0,0,0,1,0,0,0,0,0,0,0.36,0.897959183673469,0.551020408163265,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.741610738255034,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.395833333333333,0,0,1,0
"382",0,0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.16,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.542505592841163,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3125,0,1,0,0
"383",0,0,0,0,1,0,0,0,0,0,0.333333333333333,0.2,0.122448979591837,0.0612244897959184,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.324384787472036,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.458333333333333,0,1,0,0
"384",0,0,0,0,1,0,0,0,0,0.5,0,0.36,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.124161073825503,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.791666666666667,0,0,1,1
"385",0,0,1,0,0,0,0,0,0,0.5,0,0.36,0.653061224489796,0.326530612244898,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.501118568232662,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,1,0,0
"386",0,0,0,0,0,0,0,1,0,0,0,0.28,0.142857142857143,0.928571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.135346756152125,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333333333333333,0,0,1,1
"387",0,0,0,0,0,1,0,0,0,0.5,0.666666666666667,0.04,0.0204081632653061,0.989795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.759507829977629,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.479166666666667,0,0,1,1
"388",0,0,0,0,0,0,0,1,0,0.25,0,0.36,0.163265306122449,0.918367346938776,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.517897091722595,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.25,0,1,0,1
