"","gameId2022091110","gameId2022091500","gameId2022092502","gameId2022100213","gameId2022101000","gameId2022101610","gameId2022102310","gameId2022110610","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","offenseFormationWILDCAT","receiverAlignment1x0","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_40011","nflId_43367","nflId_44822","nflId_44874","nflId_45695","nflId_46152","nflId_46243","nflId_47839","nflId_52440","nflId_53492","nflId_53655","nflId_54519","nflId_48683","nflId_53591","nflId_46213","nflId_41325","nflId_42511","nflId_54716","nflId_47999","nflId_33138","nflId_46143","nflId_52618","nflId_45369","nflId_53449","diferencia","yardlineSide_modcentro","yardlineSide_modKC","yardlineSide_modrival","isDropback"
"326",0,1,0,0,0,0,0,0,0.25,0.666666666666667,0.263157894736842,0.326530612244898,0.163265306122449,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0267558528428094,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35,0,1,0,1
"327",0,0,0,0,0,0,0,1,0.75,0.666666666666667,0.842105263157895,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.477146042363434,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.225,0,1,0,1
"328",0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.473684210526316,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.890746934225195,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.075,0,1,0,1
"329",0,0,1,0,0,0,0,0,0.5,0,0.473684210526316,0.755102040816326,0.377551020408163,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0546265328874025,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.525,0,1,0,1
"330",0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.315789473684211,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.946488294314381,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,1,1
"331",0,0,0,0,0,0,1,0,0.25,0,0.473684210526316,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0735785953177257,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.45,0,1,0,1
"332",0,1,0,0,0,0,0,0,0.5,0.666666666666667,0.473684210526316,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.496098104793757,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.175,0,0,1,1
"333",1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.473684210526316,0.918367346938776,0.459183673469388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0211817168338907,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.75,0,1,0,1
"334",0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.473684210526316,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.643255295429208,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.225,0,1,0,1
"335",1,0,0,0,0,0,0,0,0.25,0.333333333333333,0.421052631578947,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.261984392419175,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.75,0,1,0,1
"336",0,0,0,0,0,1,0,0,0,0.333333333333333,0.315789473684211,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.459308807134894,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"337",0,0,0,0,1,0,0,0,0.25,0,0.473684210526316,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0100334448160535,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.1,0,0,1,1
"338",0,0,0,0,0,0,0,1,0.25,0.333333333333333,0.473684210526316,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0423634336677815,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.3,0,1,0,1
"339",0,0,0,0,0,1,0,0,0.5,0.333333333333333,0.315789473684211,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.738015607580825,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"340",0,0,0,0,0,0,1,0,0,0,0.473684210526316,0.36734693877551,0.816326530612245,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.243032329988852,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,1,1
"341",0,0,1,0,0,0,0,0,0.25,0,0.473684210526316,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.443701226309922,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.325,0,1,0,0
"342",0,0,0,0,0,1,0,0,0.5,0,0.473684210526316,0.73469387755102,0.36734693877551,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.778149386845039,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"343",0,1,0,0,0,0,0,0,0.75,0,0.473684210526316,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.548494983277592,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,0
"344",0,0,1,0,0,0,0,0,0.25,0.666666666666667,0.421052631578947,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.33221850613155,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.325,0,0,1,1
"345",0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.0526315789473684,0.26530612244898,0.13265306122449,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.727982162764771,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.775,0,0,1,1
"346",0,0,1,0,0,0,0,0,0.25,0,1,0.714285714285714,0.357142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0289855072463768,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"347",0,0,0,0,0,1,0,0,0.25,0.333333333333333,0.210526315789474,0.142857142857143,0.928571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.391304347826087,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.525,0,1,0,1
"348",0,0,0,0,0,0,0,1,0,0.666666666666667,0.894736842105263,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.499442586399108,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"349",0,0,0,1,0,0,0,0,0,0.333333333333333,0.0526315789473684,0.510204081632653,0.744897959183674,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0936454849498328,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,0,1,0,1
"350",0,0,0,1,0,0,0,0,0,0.333333333333333,0.263157894736842,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.596432552954292,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"351",0,0,0,0,0,0,0,1,0.75,0.666666666666667,0.421052631578947,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.880713489409142,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.225,0,1,0,1
"352",0,0,1,0,0,0,0,0,0.5,0,0.473684210526316,0.938775510204082,0.530612244897959,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.920847268673356,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.525,0,0,1,0
"353",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.263157894736842,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.61092530657748,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.275,0,0,1,1
"354",0,0,0,0,0,0,0,1,1,0.333333333333333,0.473684210526316,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.287625418060201,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"355",0,0,0,1,0,0,0,0,0.5,0.333333333333333,0.473684210526316,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.520624303232999,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,1,0
"356",0,0,1,0,0,0,0,0,0.5,0.666666666666667,0.157894736842105,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0936454849498328,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"357",0,0,1,0,0,0,0,0,0.25,0.333333333333333,0.263157894736842,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.424749163879599,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.325,0,1,0,1
"358",0,0,0,0,0,1,0,0,0.5,0.333333333333333,0.421052631578947,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.921962095875139,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,1,0,1
"359",0,0,0,0,0,0,1,0,0.5,0.333333333333333,0.315789473684211,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.379041248606466,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.55,0,0,1,1
"360",0,0,0,0,0,0,0,1,1,0,0.473684210526316,0.204081632653061,0.102040816326531,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.294314381270903,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"361",0,0,0,0,0,0,1,0,0,0.666666666666667,0.315789473684211,0.551020408163265,0.275510204081633,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.587513935340022,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,1,0,1
"362",0,1,0,0,0,0,0,0,0.25,0,0.473684210526316,0.387755102040816,0.193877551020408,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.499442586399108,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,1,0,1
"363",0,0,0,1,0,0,0,0,0.25,0.666666666666667,0.105263157894737,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.536231884057971,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7,0,1,0,1
"364",0,0,0,0,0,0,1,0,0.5,0,1,0.755102040816326,0.377551020408163,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.297658862876254,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,1,1
"365",0,0,0,0,1,0,0,0,0.75,0.333333333333333,0.684210526315789,0.346938775510204,0.173469387755102,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.641025641025641,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.45,0,0,1,1
"366",0,0,0,0,0,0,1,0,0.5,0,0.473684210526316,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.989966555183946,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.45,0,0,1,0
"367",1,0,0,0,0,0,0,0,0.25,0,0.473684210526316,0.224489795918367,0.887755102040816,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.599777034559643,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1,1
"368",0,1,0,0,0,0,0,0,0.5,0,0.473684210526316,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.424749163879599,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.35,0,1,0,1
"369",1,0,0,0,0,0,0,0,0.25,0,0.473684210526316,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.303232998885173,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.75,0,1,0,0
"370",1,0,0,0,0,0,0,0,0,0.333333333333333,0.631578947368421,0.918367346938776,0.459183673469388,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.381270903010033,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.6,0,0,1,1
"371",0,0,0,1,0,0,0,0,0,0,0.473684210526316,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.508361204013378,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"372",0,1,0,0,0,0,0,0,0,0.333333333333333,0.210526315789474,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.968784838350056,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.425,0,1,0,0
"373",0,0,0,0,0,1,0,0,0.75,0.666666666666667,0.631578947368421,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.711259754738016,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.425,0,0,1,1
"374",0,0,0,1,0,0,0,0,0,0.666666666666667,0,0.836734693877551,0.581632653061224,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.549609810479376,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"375",0,0,0,0,1,0,0,0,0,0,0.473684210526316,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.561872909698997,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.25,0,1,0,1
"376",0,0,0,1,0,0,0,0,0,0,0.473684210526316,0.408163265306122,0.795918367346939,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.672240802675585,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.525,0,1,0,1
"377",0,0,0,1,0,0,0,0,0,0,0.473684210526316,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0479375696767001,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.7,0,1,0,1
"378",0,0,0,0,0,0,0,1,0.25,0.333333333333333,0.473684210526316,0.714285714285714,0.357142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.632107023411371,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.475,0,1,0,1
"379",0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.473684210526316,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.422519509476031,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.225,0,0,1,1
"380",1,0,0,0,0,0,0,0,0.25,0,0.473684210526316,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0356744704570792,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.75,0,1,0,1
"381",0,0,1,0,0,0,0,0,0,0.666666666666667,0.315789473684211,0.0612244897959184,0.969387755102041,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.370122630992196,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.25,0,1,0,1
"382",0,0,0,1,0,0,0,0,0.75,0,0.473684210526316,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.518394648829431,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.85,0,1,0,0
"383",0,0,0,0,0,0,0,1,0.25,0,0.473684210526316,0.306122448979592,0.153061224489796,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.064659977703456,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,1,0,1
"384",0,0,0,0,0,0,0,1,0.25,0,0.473684210526316,0.816326530612245,0.408163265306122,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0468227424749164,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,1,0,1
"385",0,1,0,0,0,0,0,0,0,0.666666666666667,0.789473684210526,0.36734693877551,0.816326530612245,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.303232998885173,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35,0,1,0,1
"386",0,1,0,0,0,0,0,0,0.5,0.333333333333333,0.473684210526316,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.500557413600892,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.175,0,0,1,1
"387",0,1,0,0,0,0,0,0,0,0,0.473684210526316,1,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.841694537346711,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.425,1,0,0,1
"388",0,0,0,0,0,0,0,1,0.5,0.666666666666667,0.789473684210526,0.959183673469388,0.520408163265306,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0590858416945373,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.225,0,1,0,1
"389",0,0,0,0,0,0,1,0,0.75,0.333333333333333,0.421052631578947,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.763656633221851,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.55,0,0,1,1
"390",0,0,0,0,0,0,1,0,0,0,0.473684210526316,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.684503901895206,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.35,0,1,0,0
"391",0,0,0,0,1,0,0,0,0,0.666666666666667,0.368421052631579,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.807134894091416,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.425,0,1,0,1
"392",0,0,0,0,1,0,0,0,0,0.333333333333333,0.368421052631579,0.448979591836735,0.775510204081633,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.814938684503902,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.425,0,1,0,1
"393",0,1,0,0,0,0,0,0,0.5,0,0.473684210526316,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.604236343366778,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.175,0,1,0,1
"394",1,0,0,0,0,0,0,0,0.75,0,0.473684210526316,0.63265306122449,0.683673469387755,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.238573021181717,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0
"395",0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.473684210526316,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.425,0,1,0,1
"396",0,0,0,0,0,1,0,0,0.5,0,0.473684210526316,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.416945373467113,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,1
"397",0,0,0,1,0,0,0,0,0.75,0,0.473684210526316,1,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.96098104793757,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.775,1,0,0,1
"398",0,0,0,1,0,0,0,0,0.5,0,0.210526315789474,0.0816326530612245,0.959183673469388,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.426978818283166,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.775,0,0,1,1
"399",0,0,0,1,0,0,0,0,0.75,0.666666666666667,0.210526315789474,1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.328874024526198,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.85,1,0,0,1
"400",0,0,0,1,0,0,0,0,0.25,0,0.473684210526316,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.959866220735786,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.7,0,1,0,1
"401",0,0,1,0,0,0,0,0,0.75,0,0.473684210526316,0.448979591836735,0.224489795918367,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.96098104793757,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.525,0,0,1,0
"402",0,0,0,0,0,1,0,0,0.25,0.666666666666667,0.473684210526316,0.836734693877551,0.418367346938776,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.78149386845039,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.35,0,0,1,1
"403",1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.526315789473684,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.566332218506132,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.975,0,0,1,1
"404",0,1,0,0,0,0,0,0,0.75,0,0.473684210526316,0.285714285714286,0.142857142857143,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.258639910813824,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,0
"405",0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.473684210526316,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.949832775919732,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.175,0,0,1,0
"406",0,0,1,0,0,0,0,0,0.25,0,0.473684210526316,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.222965440356745,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.325,0,0,1,1
"407",0,0,0,0,0,0,0,1,0.5,0,0.473684210526316,0.877551020408163,0.561224489795918,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.552954292084727,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.225,0,1,0,0
